dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
HUD_8_2,HUD_138KV_2,1_8052,1_129,138.0,138.0,9.781882405058708,0.6416666666666667,1.0,0.8333333333333334,0.7610378167741843,ambiguous,True,0.049651293188750834,2,2,1.0,0.16666666666666666
DBT1STAR,LPLDB_1KV_1,1_7024,1_10072,1.0,1.0,2.393418662849436,0.33947368421052626,1.0,0.8,0.761032123311682,ambiguous,True,0.018532646144399312,3,3,1.0,0.0
DOW_AS,,1_7753,,138.0,138.0,0.9219466223041849,0.24,1.0,0.8222222222222223,0.7609291478689558,ambiguous,True,0.0023275696633908716,2,2,1.0,0.1111111111111111
LKJN1_8,OKLND_138KV_1,1_1917,1_6084,138.0,138.0,0.4439855573174302,0.22999999999999998,1.0,0.8,0.7609135938542035,ambiguous,True,0.04796703218519194,1,1,1.0,0.0
DENISN_W1_8,DNIWS_138KV_1,1_1056,1_9515,138.0,138.0,3.5759656872077334,0.4,1.0,0.8,0.7608823716134101,ambiguous,True,0.028750973554998782,2,2,1.0,0.0
CLYVIL2_T8,CLYTP_138KV_2,1_1261,1_4642,138.0,138.0,1.8834649148697253,0.3108695652173913,1.0,0.8,0.7607549132903592,ambiguous,True,0.012972577477145975,3,3,1.0,0.0
DENISN_8,DNISN_138KV_1,1_1064,1_9520,138.0,138.0,3.594449028007085,0.39999999999999997,1.0,0.8,0.7606506214990592,ambiguous,True,0.01878632287138371,2,2,1.0,0.0
ARMSTG1_8,REGST_138KV_1,1_1863,1_5778,138.0,138.0,2.111004590489973,0.3227272727272727,1.0,0.8,0.7606306002963419,ambiguous,True,0.011933612399549154,2,2,1.0,0.0
DEALEY1_8,DEALY_138KV_1,1_1848,1_5774,138.0,138.0,4.244501499527659,0.43181818181818177,1.0,0.8,0.7605893375581448,ambiguous,True,0.0161422646718955,2,2,1.0,0.0
WELCH2_8,,1_1708,,138.0,138.0,1.443772909827925,0.2857142857142857,1.0,0.8,0.7605351830014283,ambiguous,True,0.002306110204397527,2,2,1.0,0.0
NWWYL_RC,NWWYL_RC_138KV_1,1_3463,1_6274,138.0,138.0,6.2842277762717496,0.5249999999999999,1.0,0.8,0.7603593862787944,ambiguous,True,0.04417172389700008,1,1,1.0,0.0
UTSWMC2_8,,1_1838,,138.0,138.0,3.2659327285666637,0.3818181818181818,1.0,0.8,0.7602563072828449,ambiguous,True,0.0007017069505319551,2,2,1.0,0.0
WLFHMDPT_5,WHCCS_345KV_2,1_1148,1_4693,345.0,345.0,0.1299663164210037,0.20869565217391303,1.0,0.8,0.7602307388151217,ambiguous,True,0.0005250759376231873,2,2,1.0,0.0
APPALOSA_W2,,1_8765,,34.5,34.5,0.6278461569592749,0.47788461538461535,1.0,0.5,0.7601997482844528,ambiguous,True,0.04671412940282993,1,1,0.0,0.25
UVALDESW9,,1_2872,,69.0,69.0,0.3615048502055704,0.3818181818181818,1.0,0.6,0.7600806859176091,ambiguous,True,0.09022286784350475,3,4,0.75,0.0
GRNBYU_A2STR,GBY_1KV_2,1_6906,1_743,1.0,1.0,0.34800540640311833,0.3607142857142857,1.0,0.625,0.7600036434720205,ambiguous,True,0.001708583025304855,3,3,0.5,0.0
DOW_A3_1,,1_7741,,14.4,14.4,1.4830775697521783,0.2857142857142857,1.0,0.8,0.7599872121005137,ambiguous,True,0.0005240909788148951,1,1,1.0,0.0
EXCHANGE1_T,,1_5474,,1.0,1.0,1.9928477857953366,0.3136363636363636,1.0,0.8,0.7599574075447878,ambiguous,True,0.005938626128241142,3,3,1.0,0.0
HARKHTS_S18,KLNTF_138KV_2,1_2417,1_4818,138.0,138.0,0.8567504611506905,0.25,1.0,0.8,0.7599201123676084,ambiguous,True,0.00045347745303159215,2,2,1.0,0.0
DOWG_DOW_G66,,1_7715,,14.4,14.4,2.1702343894028235,0.32307692307692304,1.0,0.8,0.7599197448944249,ambiguous,True,0.01465402117188519,2,2,1.0,0.0
GRT_SW2_8,,1_1340,,138.0,138.0,1.946565892405336,0.3102272727272727,1.0,0.8,0.7597342509659715,ambiguous,True,0.022594752309019528,3,3,1.0,0.0
BTM_N3,BTM_13KV_3,1_8222,1_268,13.8,13.8,6.992144506683645,0.5125,1.0,0.8500000000000001,0.7596144783134723,ambiguous,True,0.01910204483074729,1,1,1.0,0.25
N_MCALLN4A,N_MCALLN_138KV_1,1_4065,1_8533,138.0,138.0,4.0734113284478335,0.41923076923076924,1.0,0.8,0.7595270091461309,ambiguous,True,0.04089382023639354,2,2,1.0,0.0
PARKVISTA2_8,PVPOI_138KV_2,1_5177,1_5402,138.0,138.0,0.7498376691205245,0.242,1.0,0.8,0.7594606706687187,ambiguous,True,0.00299688002671461,2,2,1.0,0.0
TYLERGE_8,TYLGE_138KV_1,1_2103,1_6645,138.0,138.0,3.3289035780550473,0.3818181818181818,1.0,0.8,0.7594553147543782,ambiguous,True,0.03646124959103869,2,2,1.0,0.0
VIC_SU5,VICTORIA_138KV_2,1_7966,1_373,138.0,138.0,0.18653040580105087,0.20869565217391303,1.0,0.8,0.759388964085079,ambiguous,True,0.000460092060156847,2,2,1.0,0.0
VIC_SU6,,1_7967,,138.0,138.0,0.18653040580105087,0.20869565217391303,1.0,0.8,0.759388964085079,ambiguous,True,0.000460092060156847,2,2,1.0,0.0
IRVBELT2_8,,1_1244,,138.0,138.0,1.0852549671209424,0.2608695652173913,1.0,0.8,0.7593723521966309,ambiguous,True,0.020013351001461732,2,2,1.0,0.0
NAISMITH0C,NAISMITH_1KV_1,1_7621,1_8488,1.0,1.0,3.6978647268887253,0.39999999999999997,1.0,0.8,0.7593579060961365,ambiguous,True,0.00081146709891744,3,3,1.0,0.0
SRWE1_CB1,SRWE1_34KV_1,1_8543,1_7973,34.5,34.5,1.7465286991460651,0.5375,1.0,0.5,0.7592883727059159,ambiguous,True,0.020643267435214163,1,1,0.0,0.25
BRAZ_WND_3_8,BRAZ_WND_138KV_3,1_10274,1_3252,138.0,138.0,4.139908693782632,0.6714285714285715,1.0,0.48750000000000004,0.7592641513621893,ambiguous,True,9.268461548683771e-05,3,2,0.25,0.5
BTM_N5,BTM_13KV_5,1_8224,1_270,13.8,13.8,7.0254641938447175,0.5125,1.0,0.8500000000000001,0.759262433482725,ambiguous,True,0.03714795516925273,1,1,1.0,0.25
PLACEDO2A,PLACEDO_69KV_2,1_3919,1_1691,69.0,69.0,0.035523980592504965,0.4923913043478261,1.0,0.43333333333333335,0.7592321059971239,ambiguous,True,0.038023744321179054,2,1,0.5,0.16666666666666666
WES_S2,,1_8118,,34.5,34.5,0.46565481368334366,0.5125,1.0,0.44000000000000006,0.7592208632905877,ambiguous,True,0.03839149059162961,2,1,0.5,0.2
SPTX12B_BT,,1_8590,,34.5,34.5,1.304101938102879,0.5125,1.0,0.5,0.7591875880344469,ambiguous,True,0.12839142465451236,1,1,0.0,0.25
OKPNTSS2,OKPNTSS_138KV_2,1_302,1_4008,138.0,138.0,5.657142142215316,0.4923913043478261,1.0,0.8,0.7591860665387041,ambiguous,True,0.03165620669809066,3,3,1.0,0.0
JAVELNA4B,,1_4170,,138.0,138.0,2.47186175970541,0.336,1.0,0.8,0.759121811569208,ambiguous,True,0.027438996225222834,2,2,1.0,0.0
RVRFRNT1_8,RVRFT_138KV_1,1_5044,1_5357,138.0,138.0,0.09194580829067436,0.4152173913043478,1.0,0.5333333333333333,0.7590949927776406,ambiguous,True,0.011968027252679647,3,2,0.6666666666666666,0.0
BTM_N4,BTM_13KV_4,1_8223,1_269,13.8,13.8,7.041629558180929,0.5125,1.0,0.8500000000000001,0.7590918467550641,ambiguous,True,0.03697736844159183,1,1,1.0,0.25
WNDCRK2_8,PLVSW_138KV_2,1_5192,1_9768,138.0,138.0,0.2907929250501807,0.2136363636363636,1.0,0.8,0.7590787541023057,ambiguous,True,0.0224382902309882,2,2,1.0,0.0
WES_S1,,1_8117,,34.5,34.5,0.47875649254337094,0.5125,1.0,0.44000000000000006,0.7590289237718983,ambiguous,True,0.03658564277452214,2,1,0.5,0.2
ANNAST2A,ANNA_ST_69KV_1,1_4240,1_9033,69.0,69.0,2.7559046025653,0.3272727272727272,1.0,0.8285714285714286,0.7589155929656609,ambiguous,True,0.00904492578685534,2,2,1.0,0.14285714285714285
HILO_1KV,HI_LONE_1KV_1,1_8671,1_8128,1.0,1.0,10.14936572263887,0.6571428571428571,1.0,0.8200000000000001,0.758891050650524,ambiguous,True,0.01296378870706183,3,3,1.0,0.1
REDSAND_P8,MRNFD_138KV_1,1_4799,1_8088,138.0,138.0,1.1222586130656977,0.2608695652173913,1.0,0.8,0.758847099774518,ambiguous,True,0.00016421711185843346,2,2,1.0,0.0
RVRVLY2_8,,1_10147,,138.0,138.0,4.145436254435878,0.39999999999999997,1.0,0.8250000000000001,0.7588396072804211,ambiguous,True,0.0008808662727466388,2,2,1.0,0.125
HHGT_CB3,HHGT_34KV_7,1_10111,1_2327,34.5,34.5,4.5909436434495,0.4414473684210526,1.0,0.8,0.7588298809910371,ambiguous,True,0.0007388658684935878,1,1,1.0,0.0
L_ZORN__1_2Z,ZORN_1KV_2,1_10544,1_1849,1.0,1.0,10.290517912773593,0.6488095238095237,1.0,0.8363636363636364,0.758810290050578,ambiguous,True,0.0021239098375522847,3,3,1.0,0.18181818181818182
CNRSW1_1,CNRSW_1KV_1,1_5392,1_4923,1.0,1.0,9.655365245149126,0.6546052631578948,1.0,0.8,0.7587731575488849,ambiguous,True,0.024847713311036634,3,3,1.0,0.0
MTLDA1_8,LOMAL_138KV_1,1_1876,1_5891,138.0,138.0,1.4432020801596444,0.2785714285714285,1.0,0.8,0.7587574349461225,ambiguous,True,0.01222452672243568,1,1,1.0,0.0
REAGAN1_8,,1_1833,,138.0,138.0,1.2605023169454368,0.2681818181818182,1.0,0.8,0.7587214220327727,ambiguous,True,0.003440540308665807,2,2,1.0,0.0
HARRIS___B69,DPW_69KV_2,1_6033,1_499,69.0,69.0,1.0313702183887004,0.255,1.0,0.8,0.7586715740809626,ambiguous,True,0.001324793516088052,2,2,1.0,0.0
BIG_STAR_S1,,1_10139,,34.5,34.5,0.03298216977421066,0.6365384615384615,1.0,0.25,0.7586402905476735,ambiguous,True,0.03043446676135142,4,1,0.25,0.25
HOLLY4B,,1_4155,,138.0,138.0,3.620087769458801,0.3928571428571428,1.0,0.8,0.7585437947563356,ambiguous,True,0.07981828260679535,3,3,1.0,0.0
ALCON2_T8,,1_1383,,138.0,138.0,1.3562880977058833,0.2727272727272727,1.0,0.8,0.7585119833363755,ambiguous,True,0.0006676662833154934,3,3,1.0,0.0
NTHHVN_1T8,,1_1706,,138.0,138.0,2.0525025582904712,0.3108695652173913,1.0,0.8,0.7584569570334144,ambiguous,True,0.004534998874148988,2,2,1.0,0.0
BTM_N1,BTM_13KV_1,1_8220,1_266,13.8,13.8,7.103582825445417,0.5125,1.0,0.8500000000000001,0.7584393536068267,ambiguous,True,0.01757487529335433,1,1,1.0,0.25
KENEDYSUB9,KENEDY_69KV_1,1_2807,1_2177,69.0,69.0,3.0856611912241703,0.3652173913043478,1.0,0.8,0.7584131667189653,ambiguous,True,0.013261654244685284,2,2,1.0,0.0
L_ZORN__1_3Z,ZORN_1KV_3,1_10545,1_1850,1.0,1.0,10.335685163725511,0.6488095238095237,1.0,0.8363636363636364,0.7584057431711768,ambiguous,True,0.01726560254523457,3,3,1.0,0.18181818181818182
ROANOKE2_3,RNKSW_13KV_2,1_4900,1_5116,13.8,13.8,2.008302189513852,0.2681818181818182,1.0,0.8500000000000001,0.7583840213648282,ambiguous,True,0.008172494787796136,1,1,1.0,0.25
BOMSW1_1,BOMSW_1KV_1,1_5387,1_9863,1.0,1.0,9.700401757969784,0.6546052631578948,1.0,0.8,0.7583567644371896,ambiguous,True,0.03415703798905623,3,3,1.0,0.0
FREDPHIL2A,GILLES_69KV_2,1_3184,1_3140,69.0,69.0,0.6522489227594808,0.23152173913043478,1.0,0.8,0.7582545164521158,ambiguous,True,0.031284131060448694,1,1,1.0,0.0
BTM_N7,BTM_13KV_7,1_8226,1_273,13.8,13.8,7.124135250131604,0.5125,1.0,0.8500000000000001,0.7582233411196987,ambiguous,True,0.03610886280622638,1,1,1.0,0.25
VENSW2_1,VENSW_1KV_2,1_5378,1_4750,1.0,1.0,8.093477211488,0.5921052631578947,1.0,0.8,0.7581846279200084,ambiguous,True,0.0023867866961292394,3,3,1.0,0.0
NACOGSW_8,NCDSW_138KV_1,1_2177,1_6690,138.0,138.0,2.382440054847802,0.3272727272727272,1.0,0.8,0.7581280295329725,ambiguous,True,0.00801145009799753,2,2,1.0,0.0
DEPWTR___B69,PR_69KV_1,1_5993,1_1342,69.0,69.0,3.614185900991736,0.3907894736842105,1.0,0.8,0.758100758955327,ambiguous,True,0.0007571440549442032,3,3,1.0,0.0
TRENT_UN_1B,TRENT_34KV_1,1_10246,1_3010,34.5,34.5,2.1781418535800814,0.542391304347826,1.0,0.5166666666666667,0.7579752796770757,ambiguous,True,0.03210675144378561,1,1,0.0,0.3333333333333333
NYLONTAP_8,EDWTP_138KV_1,1_576,1_7684,138.0,138.0,0.2819253434982707,0.20869565217391303,1.0,0.8,0.7579746990456397,ambiguous,True,0.02389833626203519,3,3,1.0,0.0
CEDARVALLY,CEDARVAL_138KV_1,1_55,1_4778,138.0,138.0,4.829593312919003,0.36923076923076925,1.0,0.9,0.7579471249713233,ambiguous,True,0.047704263045228346,2,2,1.0,0.5
DEC_2X,DEC_13KV_2,1_9370,1_6444,13.8,13.8,0.9353083744320774,0.5125,1.0,0.4666666666666667,0.7577517037987712,ambiguous,True,0.035070382604033834,2,1,0.5,0.3333333333333333
DEC_2Y,,1_9371,,13.8,13.8,0.9353083744320774,0.5125,1.0,0.4666666666666667,0.7577517037987712,ambiguous,True,0.035070382604033834,2,1,0.5,0.3333333333333333
L_YORK_S11_8,KB_138KV_1,1_6498,1_1788,138.0,138.0,0.45858592928721553,0.21818181818181817,1.0,0.8,0.7577449291841089,ambiguous,True,0.014374693539125571,2,2,1.0,0.0
BTM_N6,BTM_13KV_6,1_8225,1_271,13.8,13.8,7.176494834323746,0.5125,1.0,0.8500000000000001,0.7576740273903771,ambiguous,True,0.03555954907690484,1,1,1.0,0.25
TAHOKAW_W2,TAHOKA_34KV_2,1_8606,1_8060,34.5,34.5,0.3690015761076091,0.4923913043478261,1.0,0.45,0.7576135506743206,ambiguous,True,0.032242513537177775,1,1,0.0,0.0
BTM_N2,BTM_13KV_2,1_8221,1_267,13.8,13.8,7.192028503691747,0.5125,1.0,0.8500000000000001,0.7575113373125092,ambiguous,True,0.035396858999036884,1,1,1.0,0.25
RELOJ_C1,,1_9880,,34.5,34.5,2.246344458866802,0.5575,1.0,0.5,0.7575032073386322,ambiguous,True,0.26778733436429525,1,1,0.0,0.25
LP_DUNBAR_T2,LPLDB_13KV_2,1_7029,1_10077,13.8,13.8,2.3915027311680106,0.325,1.0,0.8,0.7574392010538599,ambiguous,True,0.03145925675183503,1,1,1.0,0.0
LMESASLR_S2,LMESASLR_34KV_2,1_8583,1_7209,34.5,34.5,1.9628594947762479,0.5990384615384615,1.0,0.4285714285714286,0.7574296866379093,ambiguous,True,0.03005432204202263,2,1,0.5,0.14285714285714285
BTM_N8,BTM_13KV_8,1_8227,1_274,13.8,13.8,7.202832609423199,0.5125,1.0,0.8500000000000001,0.7573982562524001,ambiguous,True,0.035283777938927785,1,1,1.0,0.25
TNHIGHLNDS1,LWVJS_138KV_1,1_5648,1_5087,138.0,138.0,0.8554167032035899,0.22499999999999998,1.0,0.8181818181818182,0.7573256440860558,ambiguous,True,0.0433916061221864,3,3,1.0,0.09090909090909091
CELANEBI4A,,1_4154,,138.0,138.0,0.11565047051152466,0.49038461538461536,1.0,0.4319444444444445,0.757255291660399,ambiguous,True,0.00014229349973327032,3,2,0.25,0.2222222222222222
LP_DUNBAR_T1,LPLDB_13KV_1,1_7028,1_10076,13.8,13.8,2.407231321556699,0.325,1.0,0.8,0.7572299443020248,ambiguous,True,0.03104074324816497,1,1,1.0,0.0
TAHOKAW_W1,TAHOKA_34KV_1,1_8603,1_8059,34.5,34.5,0.39951797298407643,0.4923913043478261,1.0,0.45,0.7571645153980123,ambiguous,True,0.031344442984561294,1,1,0.0,0.0
L_ZORN__1_1Y,ZORN_13KV_1,1_3864,1_1848,13.2,13.2,10.40817745559408,0.6113636363636363,1.0,0.8800000000000001,0.7571241634077436,ambiguous,True,0.009433548529448221,1,1,1.0,0.4
HHGT_CB2,,1_10110,,34.5,34.5,0.7304945573832905,0.23152173913043478,1.0,0.8,0.757120710567378,ambiguous,True,0.01408030326055143,1,1,1.0,0.0
ROLLHL1_T8,RLHT1_138KV_1,1_1394,1_6337,138.0,138.0,3.147634697237453,0.3630434782608695,1.0,0.8,0.7570742247897096,ambiguous,True,0.04555130532583718,3,3,1.0,0.0
ORANS2_1,ORANS_1KV_2,1_5381,1_5880,1.0,1.0,8.209795108305377,0.5921052631578947,1.0,0.8,0.7570239068128262,ambiguous,True,0.0027065385652843554,3,3,1.0,0.0
LYTTON_T2,LYTTON_S_13KV_2,1_4417,1_2287,13.2,13.2,7.3515888505684055,0.5249999999999999,1.0,0.8400000000000001,0.7569724953868521,ambiguous,True,0.03336599797335482,1,1,1.0,0.2
CHNLR1_8,CHROW_138KV_1,1_1825,1_4475,138.0,138.0,2.6436642520748164,0.3357142857142857,1.0,0.8,0.7567827073498741,ambiguous,True,0.005166358693091011,2,2,1.0,0.0
CAPRIDG4_1_5,CAPRIDG4_345KV_1,1_10324,1_3697,345.0,345.0,9.649381193835218,0.6285714285714286,1.0,0.8222222222222223,0.7567645405638149,ambiguous,True,0.04964737972943778,2,2,1.0,0.1111111111111111
REGRW2_8,,1_1818,,138.0,138.0,2.7877396801764127,0.3428571428571428,1.0,0.8,0.7566816844982892,ambiguous,True,0.002308445063589404,2,2,1.0,0.0
AMOC_AMOCO_5,AMOCOOIL_13KV_3,1_7778,1_826,13.8,13.8,1.9640598558851554,0.26666666666666666,1.0,0.8400000000000001,0.756606130438065,ambiguous,True,0.0008965109857782538,1,1,1.0,0.2
LCPSTR34,LEON_CRK_1KV_1,1_2590,1_2152,1.0,1.0,0.28925899490594204,0.1636363636363636,1.0,0.8500000000000001,0.7566014318024004,ambiguous,True,0.0012739085467302624,3,3,1.0,0.25
FARMNT2_8,,1_1862,,138.0,138.0,0.5499381468917963,0.21818181818181817,1.0,0.8,0.7564087619427317,ambiguous,True,0.0009528811739871745,2,2,1.0,0.0
ESTONIAN_C1,BAKE_SLR_34KV_1,1_9489,1_9461,34.5,34.5,1.2731736981430328,0.25961538461538464,1.0,0.8,0.7564014089850557,ambiguous,True,0.031427161017193894,1,1,1.0,0.0
BANDRA2_8,,1_1703,,138.0,138.0,3.5723981216091096,0.3818181818181818,1.0,0.8,0.7563816730254957,ambiguous,True,0.0015873629484767227,1,1,1.0,0.0
ABRAMS1_8,,1_1878,,138.0,138.0,3.4824506207563357,0.3772727272727272,1.0,0.8,0.7563763642727651,ambiguous,True,0.01299386355748966,2,2,1.0,0.0
BBREEZE_W1,,1_9827,,34.5,34.5,0.03447883309693171,0.5874999999999999,1.0,0.3,0.7563582630437051,ambiguous,True,0.03127778787807278,3,1,0.3333333333333333,0.16666666666666666
BBREEZE_W2,,1_9828,,34.5,34.5,0.03633464079946091,0.5874999999999999,1.0,0.3,0.7563304751656323,ambiguous,True,0.031222212121927218,3,1,0.3333333333333333,0.16666666666666666
CARSWELL1_8,CRSWL_138KV_1,1_1351,1_6210,138.0,138.0,3.942923909855304,0.4,1.0,0.8,0.7563211763155928,ambiguous,True,0.04794113624183094,2,2,1.0,0.0
HUTCH1_8,WITTS_138KV_1,1_1934,1_5893,138.0,138.0,0.6132517856844933,0.2214285714285714,1.0,0.8,0.7562979647715605,ambiguous,True,0.006362656220276319,2,2,1.0,0.0
TTWEC_CB1,,1_10350,,34.5,34.5,1.9676851675455125,0.5375,1.0,0.5,0.7562651749732685,ambiguous,True,0.1549171112692761,1,1,0.0,0.25
ELARA8,,1_2905,,138.0,138.0,0.021469931098591938,0.3272727272727272,1.0,0.6238095238095238,0.7562582104109977,ambiguous,True,0.008015961162507801,2,2,0.3333333333333333,0.2857142857142857
DENDR2_8,,1_5088,,138.0,138.0,0.030439497455235328,0.39999999999999997,1.0,0.5333333333333333,0.7562104214897565,ambiguous,True,0.024778219821568137,2,3,0.6666666666666666,0.0
KEECHI_CB2,,1_9342,,34.5,34.5,0.05226041644550559,0.4277173913043478,1.0,0.5,0.7561464648695901,ambiguous,True,0.12871502397974133,1,1,0.0,0.25
REDFISH_CB6,,1_9754,,34.5,34.5,0.3737651046471593,0.4465,1.0,0.5,0.7560705862373756,ambiguous,True,0.000581045689963755,1,1,0.0,0.25
REDFISH_CB7,,1_9755,,34.5,34.5,0.3737651046471593,0.4465,1.0,0.5,0.7560705862373756,ambiguous,True,0.000581045689963755,1,1,0.0,0.25
REDFISH_CB8,,1_9756,,34.5,34.5,0.3737651046471593,0.4465,1.0,0.5,0.7560705862373756,ambiguous,True,0.000581045689963755,1,1,0.0,0.25
MDLTHTXI1_8,,1_1460,,138.0,138.0,0.042017892934153596,0.4,1.0,0.5333333333333333,0.7560370598730032,ambiguous,True,0.012575965522909183,3,2,0.6666666666666666,0.0
VALVERDESUB8,VERTREES_138KV_1,1_2835,1_8434,138.0,138.0,1.2575618492394076,0.2571428571428571,1.0,0.8,0.7560030977718162,ambiguous,True,0.04653607783086522,2,2,1.0,0.0
LANTANA2A,LANTANA_69KV_1,1_4384,1_9179,69.0,69.0,4.080739439079567,0.3652173913043478,1.0,0.8500000000000001,0.7559340145782966,ambiguous,True,0.021149102833030065,2,2,1.0,0.25
WLFHOSTR,,1_4919,,345.0,345.0,0.1299663164210037,0.1714285714285714,1.0,0.8250000000000001,0.7559139686287862,ambiguous,True,0.0005250759376231873,2,2,1.0,0.125
IRVNE2_8,IRVNE_138KV_1,1_5059,1_4661,138.0,138.0,0.05109889700412289,0.39999999999999997,1.0,0.5333333333333333,0.7559011615397141,ambiguous,True,0.0020968848995590594,3,2,0.6666666666666666,0.0
HARTFRDT2A,HARTFRDT_69KV_1,1_3094,1_3390,69.0,69.0,3.654979197831637,0.384,1.0,0.8,0.7558931720565164,ambiguous,True,0.03312055583809048,3,3,1.0,0.0
PARKD_1SVC8,,1_5026,,138.0,138.0,0.27772180661822626,0.19999999999999998,1.0,0.8,0.7558629630116717,ambiguous,True,0.0038538310630168437,2,2,1.0,0.0
MULEDUM0A,MULBERRY_1KV_2,1_7094,1_3169,1.0,1.0,0.426325935741102,0.20869565217391303,1.0,0.8,0.755846699963769,ambiguous,True,0.00010425887415954627,3,3,1.0,0.0
LOMBRY1_8,LMBLN_138KV_1,1_1806,1_4411,138.0,138.0,2.472499080892196,0.3227272727272727,1.0,0.8,0.7557951814982535,ambiguous,True,0.012927271287467623,2,2,1.0,0.0
NAISMITH0A,NAISMITH_13KV_2,1_7619,1_8491,13.8,13.8,3.6649232454600096,0.384,1.0,0.8,0.7557689554592226,ambiguous,True,0.0019071500175081857,1,1,1.0,0.0
DCTM_CB3,,1_8836,,345.0,345.0,4.456554900213453,0.4225,1.0,0.8,0.7557008054821435,ambiguous,True,0.15111058499454266,1,1,1.0,0.0
DCTM_CB4,,1_8837,,345.0,345.0,4.456554900213453,0.4225,1.0,0.8,0.7557008054821435,ambiguous,True,0.15111058499454266,1,1,1.0,0.0
SCLPCOGN_1_8,,1_7858,,138.0,138.0,0.1393344424918903,0.6464285714285715,1.0,0.23076923076923078,0.7556782357790213,ambiguous,True,0.08629102504564445,2,8,0.25,0.15384615384615385
DCSES_BES3,,1_9434,,34.5,34.5,0.3634898359428608,0.4443181818181818,1.0,0.5,0.7556764459343243,ambiguous,True,0.01749693616648751,1,1,0.0,0.25
DCSES_BES4,,1_9435,,34.5,34.5,0.3634898359428608,0.4443181818181818,1.0,0.5,0.7556764459343243,ambiguous,True,0.031133299802851178,1,1,0.0,0.25
FO_FORMOSG11,,1_7838,,13.8,13.8,0.573867563670471,0.18461538461538463,1.0,0.8400000000000001,0.7556681564389353,ambiguous,True,0.004271860906089331,1,1,1.0,0.2
NEWBRCH_8,VLYBRNCH_138KV_1,1_4991,1_6107,138.0,138.0,1.8388034957554904,0.288,1.0,0.8,0.7556479154184512,ambiguous,True,0.024451995545528127,2,2,1.0,0.0
NORWD2_3,NORSW_13KV_2,1_5186,1_4608,13.8,13.8,3.796401951855144,0.35,1.0,0.8500000000000001,0.7556323757795803,ambiguous,True,0.006555684345047386,1,1,1.0,0.25
KENEDY2A,,1_3957,,69.0,69.0,2.8716324182283257,0.3428571428571428,1.0,0.8,0.7555893136681595,ambiguous,True,0.027127421637697102,2,2,1.0,0.0
PLAINVTA_9,,1_824,,69.0,69.0,1.8447393229724123,0.288,1.0,0.8,0.7555667111322029,ambiguous,True,0.03858646257638909,2,2,1.0,0.0
JMLLER1_8,,1_1773,,138.0,138.0,1.4872598197842495,0.2681818181818182,1.0,0.8,0.7555458512131895,ambiguous,True,0.011608482164587097,2,2,1.0,0.0
MLSSA_RC,ALHUB_RC_138KV_1,1_3479,1_5712,138.0,138.0,1.1658233117421963,0.25,1.0,0.8,0.7555125687126117,ambiguous,True,0.04792935405010845,1,1,1.0,0.0
LP_POSEY_T2,LPLPY_13KV_2,1_7038,1_10083,13.8,13.8,3.7697443322033344,0.38804347826086955,1.0,0.8,0.7554741967800799,ambiguous,True,0.03154257503845115,1,1,1.0,0.0
KLEBRG1_8,MRDCK_138KV_1,1_2002,1_4724,138.0,138.0,0.5375237383335109,0.2136363636363636,1.0,0.8,0.7554536200616322,ambiguous,True,0.003263826270568315,1,1,1.0,0.0
PALACIOS2A,,1_3914,,69.0,69.0,0.08791644521382426,0.507,1.0,0.4,0.7554341475673787,ambiguous,True,0.06996745697466367,4,2,0.5,0.0
PARKD_2SVC8,ENTOH_138KV_2,1_5035,1_5857,138.0,138.0,0.31033239209795244,0.19999999999999998,1.0,0.8,0.7553809428701611,ambiguous,True,0.008326886908671671,2,2,1.0,0.0
LP_COOP_T,,1_7007,,13.5,13.5,1.8231822549939403,0.2857142857142857,1.0,0.8,0.7552903063378286,ambiguous,True,0.052099527248874455,1,1,1.0,0.0
LP_POSEY_T1,LPLPY_13KV_1,1_7037,1_10082,13.8,13.8,3.786249126023977,0.38804347826086955,1.0,0.8,0.7552692395617437,ambiguous,True,0.018995180305897974,1,1,1.0,0.0
ESTONIAN_S2,BAKE_SLR_34KV_2,1_9487,1_9462,34.5,34.5,1.354240745502722,0.25961538461538464,1.0,0.8,0.7552627095063233,ambiguous,True,0.02914976205972919,1,1,1.0,0.0
ESTONIAN_C2,,1_9490,,34.5,34.5,1.354240745502722,0.25961538461538464,1.0,0.8,0.7552627095063233,ambiguous,True,0.02914976205972919,1,1,1.0,0.0
LP_VCKSBRG_T,LPLVK_13KV_1,1_7000,1_10103,13.5,13.5,1.1861840234537047,0.25,1.0,0.8,0.755224598453354,ambiguous,True,0.03978120540346686,1,1,1.0,0.0
BOARDCRK_W2,BOARDCRK_34KV_2,1_8392,1_6462,34.5,34.5,0.305873345278657,0.5990384615384615,1.0,0.3,0.7552064214693719,ambiguous,True,0.02985340157547567,3,1,0.3333333333333333,0.16666666666666666
WDAL2T_8,,1_1843,,138.0,138.0,1.8337174105814555,0.2857142857142857,1.0,0.8,0.7551460855265436,ambiguous,True,0.0038362997481556915,2,2,1.0,0.0
