dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,propagation_score,propagation_consistency_score,propagation_support_count,propagation_support_ratio,propagation_score_gap,match_stage,propagation_iteration,accepted_graph_match,one_to_one_conflict_flag,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
DOWGEN_11_8,,1_7731,,138.0,138.0,1.0708499165291363,0.655,1.0,0.8,0.8581096979440003,0.9478389825196802,1.0,1,1.0,0.029462637188618412,one_to_one_conflict,-1,False,True,ambiguous,True,0.018619405898045782,2,2,1.0,0.0
CBEC_STG1,,1_7946,,13.8,13.8,0.19429328136005108,0.4975,1.0,0.9,0.8514747112544844,0.9430617921032288,1.0,1,1.0,0.012388729474809845,one_to_one_conflict,-1,False,True,ambiguous,True,0.017206568715013693,1,1,1.0,0.5
DOWGEN_7_8,,1_7725,,138.0,138.0,1.0708499165291363,0.625,1.0,0.8,0.8506096979440002,0.9424389825196802,1.0,1,1.0,0.007322637188618364,one_to_one_conflict,-1,False,True,ambiguous,True,0.010170329428636604,2,2,1.0,0.0
DOWGEN_9_8,,1_7729,,138.0,138.0,1.0708499165291363,0.625,1.0,0.8,0.8506096979440002,0.9424389825196802,1.0,1,1.0,0.02982263718861833,one_to_one_conflict,-1,False,True,ambiguous,True,0.041420329428636604,2,2,1.0,0.0
CBEC_STG2,,1_7949,,13.8,13.8,0.3119961408900135,0.4975,1.0,0.9,0.8497313719078281,0.9418065877736362,1.0,1,1.0,0.021933525145217292,one_to_one_conflict,-1,False,True,ambiguous,True,0.030463229368357436,1,1,1.0,0.5
CBEC_GT11,,1_7951,,13.8,13.8,0.19429328136005108,0.4825,1.0,0.9,0.8477247112544843,0.9403617921032288,1.0,1,1.0,0.00968872947480981,one_to_one_conflict,-1,False,True,ambiguous,True,0.013456568715013661,1,1,1.0,0.5
CBEC_GT12,,1_7952,,13.8,13.8,0.3119961408900135,0.4825,1.0,0.9,0.8459813719078281,0.9391065877736363,1.0,1,1.0,0.008433525145217335,one_to_one_conflict,-1,False,True,ambiguous,True,0.011713229368357392,1,1,1.0,0.5
CBY4_CT42,,1_7693,,16.0,16.0,0.11710631902627705,0.45999999999999996,1.0,0.9,0.8432485379006204,0.9371389472884467,1.0,1,1.0,0.011688911255217316,one_to_one_conflict,-1,False,True,ambiguous,True,0.01623459896557955,1,1,1.0,0.5
CBY4_ST04,,1_7694,,16.0,16.0,0.11710631902627705,0.39999999999999997,1.0,0.9,0.8282485379006204,0.9263389472884467,1.0,1,1.0,0.000888911255217284,one_to_one_conflict,-1,False,True,ambiguous,True,0.0012345989655795364,1,1,1.0,0.5
JCKCNTY2_CT3,,1_9280,,18.0,18.0,0.818461779965504,0.5125,1.0,0.8,0.8260958862619742,0.9247890381086215,1.0,1,1.0,0.31403262308286506,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
JCKCNTY2_CT4,,1_9281,,18.0,18.0,0.818461779965504,0.5125,1.0,0.8,0.8260958862619742,0.9247890381086215,1.0,1,1.0,0.3331012406805477,one_to_one_conflict,-1,False,True,ambiguous,True,0.004307278722982755,1,1,1.0,0.0
TXCTY_CTA,,1_7883,,13.8,13.8,0.7969145213298136,0.4053571428571428,1.0,0.9,0.8196205883200575,0.9201268235904414,1.0,1,1.0,0.00023571014483259045,one_to_one_conflict,-1,False,True,ambiguous,True,0.0003273752011564435,1,1,1.0,0.5
TXCTY_CTB,,1_7884,,13.8,13.8,0.7969145213298136,0.4053571428571428,1.0,0.9,0.8196205883200575,0.9201268235904414,1.0,1,1.0,0.00023571014483259045,one_to_one_conflict,-1,False,True,ambiguous,True,0.0003273752011564435,1,1,1.0,0.5
TXCTY_CTC,,1_7885,,13.8,13.8,0.7969145213298136,0.4053571428571428,1.0,0.9,0.8196205883200575,0.9201268235904414,1.0,1,1.0,0.00023571014483259045,one_to_one_conflict,-1,False,True,ambiguous,True,0.0003273752011564435,1,1,1.0,0.5
FORMOSA_16_9,,1_8074,,138.0,138.0,1.2987533879107205,0.4944444444444444,1.0,0.8200000000000001,0.818748873064859,0.9194991886066985,1.0,1,1.0,0.0002202722141028124,one_to_one_conflict,-1,False,True,ambiguous,True,0.00030593363069830737,2,2,1.0,0.1
FORMOSA_13_9,,1_7837,,69.0,69.0,0.9714119618207652,0.46538461538461534,1.0,0.8285714285714286,0.8178374653275222,0.918842975035816,1.0,1,1.0,0.0005095630568742182,one_to_one_conflict,-1,False,True,ambiguous,True,0.0007077264678808648,2,2,1.0,0.14285714285714285
CBECII_CT8,,1_8020,,25.0,25.0,0.7141177248305866,0.4277173913043478,1.0,0.8500000000000001,0.8164065625835655,0.9178127250601672,1.0,1,1.0,0.0002490732551208019,one_to_one_conflict,-1,False,True,ambiguous,True,0.00034593507655666933,1,1,1.0,0.25
GENWAP1_01_8,,1_6972,,138.0,138.0,0.09863254927241003,0.4005434782608695,1.0,0.8200000000000001,0.8126600234788407,0.9151152169047654,1.0,1,1.0,0.02479897241981388,one_to_one_conflict,-1,False,True,ambiguous,True,0.034443017249741525,2,2,1.0,0.1
GENWAP2_02_8,,1_6973,,138.0,138.0,0.09863254927241003,0.4005434782608695,1.0,0.8200000000000001,0.8126600234788407,0.9151152169047654,1.0,1,1.0,0.02479897241981388,one_to_one_conflict,-1,False,True,ambiguous,True,0.034443017249741525,2,2,1.0,0.1
GENWAP5_05_8,,1_6975,,138.0,138.0,0.09863254927241003,0.4005434782608695,1.0,0.8200000000000001,0.8126600234788407,0.9151152169047654,1.0,1,1.0,0.02488151173374442,one_to_one_conflict,-1,False,True,ambiguous,True,0.03455765518575615,2,2,1.0,0.1
GENWAP7_07_5,,1_6965,,345.0,345.0,0.37826341828680626,0.4005434782608695,1.0,0.8200000000000001,0.8085152378197682,0.9121309712302331,1.0,1,1.0,0.025661437004298238,one_to_one_conflict,-1,False,True,ambiguous,True,0.035640884728192046,2,2,1.0,0.1
FREC_GT2,,1_8352,,18.0,18.0,0.06808055727170874,0.3782894736842105,1.0,0.8,0.8035528962023161,0.9085580852656676,1.0,1,1.0,0.0006654545250595056,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
FREC_ST3,,1_8353,,18.0,18.0,0.06808055727170874,0.3782894736842105,1.0,0.8,0.8035528962023161,0.9085580852656676,1.0,1,1.0,0.0006654545250595056,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
FREC_GT5,,1_8355,,18.0,18.0,0.076799977282497,0.3782894736842105,1.0,0.8,0.8034225777720698,0.9084642559958903,1.0,1,1.0,0.0006617712581202806,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
FREC_ST6,,1_8356,,18.0,18.0,0.076799977282497,0.3782894736842105,1.0,0.8,0.8034225777720698,0.9084642559958903,1.0,1,1.0,0.0006617712581202806,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
LOS_LOSTPGT1,,1_10056,,18.0,18.0,0.19140120700940222,0.363,1.0,0.8,0.7978926760835717,0.9044827267801717,1.0,1,1.0,0.012786253318583851,one_to_one_conflict,-1,False,True,ambiguous,True,0.017758685164699695,1,1,1.0,0.0
BAST_GTG1100,,1_10060,,18.0,18.0,0.3745950602445139,0.336,1.0,0.8,0.7884333676527786,0.8976720247100006,1.0,1,1.0,0.00926931408478604,one_to_one_conflict,-1,False,True,ambiguous,True,0.012874047339980654,1,1,1.0,0.0
APTXCITY_28,,1_8138,,138.0,138.0,4.969838826222538,0.5069444444444444,1.0,0.8571428571428572,0.782157526458152,0.8931534190498694,1.0,1,1.0,0.001211462525458451,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.2857142857142857
RAY_RAYBURG8,,1_7670,,13.8,13.8,0.2640181531045624,0.27692307692307694,1.0,0.8,0.7752965218851141,0.8882134957572823,1.0,1,1.0,0.00028980061460348594,one_to_one_conflict,-1,False,True,ambiguous,True,0.000402500853615928,1,1,1.0,0.0
P_H_R__A4STR,,1_6919,,1.0,1.0,0.04150422817674777,0.24,1.0,0.8,0.7693780821060942,0.8839522191163879,1.0,1,1.0,0.00010001602492659689,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
T_H_W__A3STR,,1_6946,,1.0,1.0,0.22932434160522522,0.22857142857142854,1.0,0.8,0.763722637978924,0.8798802993448254,1.0,1,1.0,0.0016600104629973522,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
DEC_2_8,,1_9374,,138.0,138.0,0.2384838903725873,0.3833333333333333,1.0,0.9333333333333333,0.8289439850858361,0.877839669261802,0.825,1,1.0,0.2576839244838395,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.6666666666666666
VIC_SU6,,1_7967,,138.0,138.0,0.18653040580105087,0.20869565217391303,1.0,0.8,0.759388964085079,0.876760054141257,1.0,1,1.0,0.0003312662833129254,one_to_one_conflict,-1,False,True,ambiguous,True,0.000460092060156847,2,2,1.0,0.0
GRNBYU_A2STR,,1_6906,,1.0,1.0,0.5987261762320648,0.22857142857142854,1.0,0.8,0.7582950604467157,0.8759724435216354,1.0,1,1.0,0.0007850717106300253,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
VENSW3_1,,1_5441,,1.0,1.0,8.01984995970687,0.5796052631578947,1.0,0.8,0.7557978412238792,0.8741744456811931,1.0,1,1.0,0.016281513578786933,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
DEC_0_8,,1_9372,,138.0,138.0,0.23210843282230637,0.3833333333333333,1.0,0.8857142857142858,0.8195146889275227,0.8710505760278163,0.825,1,1.0,0.28016905125835123,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.42857142857142855
STNVL3_8,,1_5153,,138.0,138.0,0.40715301277856536,0.1714285714285714,1.0,0.8,0.746811593049559,0.8677043469956826,1.0,1,1.0,0.10203303970701738,one_to_one_conflict,-1,False,True,ambiguous,True,0.11540089832128486,3,3,1.0,0.0
BRAUNIG_VHB2,,1_10036,,22.0,20.0,0.37941563451431964,0.47788461538461535,0.65,0.8500000000000001,0.7463335631549612,0.8673601654715721,1.0,1,1.0,0.24897687239270527,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.25
DEC_1Y,,1_9367,,13.8,13.8,0.7662953145613723,0.4375,1.0,0.48000000000000004,0.744097987861404,0.8657505512602109,1.0,1,1.0,0.0002019911310223721,one_to_one_conflict,-1,False,True,ambiguous,True,,2,1,0.5,0.4
DOWGEN_16_8,,1_7746,,138.0,138.0,0.9619771110441574,0.655,1.0,0.21250000000000002,0.7421618707503141,0.8643565469402262,1.0,1,1.0,0.027378352329010647,one_to_one_conflict,-1,False,True,ambiguous,True,0.010160367390080749,6,2,0.14285714285714285,0.0625
MULWDUM0A,,1_7095,,1.0,1.0,0.5746129967661541,0.15652173913043477,1.0,0.8,0.74063388004944,0.8632563936355968,1.0,1,1.0,7.321107047364439e-05,one_to_one_conflict,-1,False,True,ambiguous,True,0.0001016820423245246,3,3,1.0,0.0
49173_STAR,,1_6940,,1.0,1.0,0.4591269209793405,0.1263157894736842,1.0,0.8200000000000001,0.7387704911903428,0.8619147536570468,1.0,1,1.0,0.0011203902099047314,one_to_one_conflict,-1,False,True,ambiguous,True,0.0015560975137565158,3,3,1.0,0.1
49174_STAR,,1_6941,,1.0,1.0,0.4591269209793405,0.1263157894736842,1.0,0.8200000000000001,0.7387704911903428,0.8619147536570468,1.0,1,1.0,0.0011203902099047314,one_to_one_conflict,-1,False,True,ambiguous,True,0.0015560975137565158,3,3,1.0,0.1
CEDARP_B345B,,1_5937,,345.0,345.0,0.438703281630642,0.3,1.0,0.6,0.7384910986634465,0.8617135910376815,1.0,1,1.0,0.18476283514994218,one_to_one_conflict,-1,False,True,ambiguous,True,0.04894365106845311,3,4,0.75,0.0
L_LYTTSP1_1Y,,1_7407,,1.0,1.0,7.505331473480325,0.47307692307692306,1.0,0.8,0.7344010577633973,0.8587687615896461,1.0,1,1.0,0.013038250720008082,one_to_one_conflict,-1,False,True,ambiguous,True,0.018108681555566775,3,3,1.0,0.0
DOWGEN_6_8,,1_7724,,138.0,138.0,1.0708499165291363,0.625,1.0,0.1631535947712418,0.7232404168982486,0.8507331001667391,1.0,1,1.0,0.010524436432226114,one_to_one_conflict,-1,False,True,ambiguous,True,,8,2,0.1111111111111111,0.058823529411764705
BRA_AVR1_CT1,,1_10038,,18.0,18.0,4.364317697585409,0.27692307692307694,1.0,0.8,0.7204163277947594,0.8486997560122268,1.0,1,1.0,0.0014432712481801113,one_to_one_conflict,-1,False,True,ambiguous,True,0.002004543400250247,1,1,1.0,0.0
LP_POSEY_N7,,1_7040,,345.0,345.0,3.8248576182777705,0.25,1.0,0.8,0.7202795882035407,0.8486013035065493,1.0,1,1.0,0.14389704988293772,one_to_one_conflict,-1,False,True,ambiguous,True,0.07675771884725746,2,2,1.0,0.0
CENTURY1_5,,1_1200,,345.0,345.0,2.4143898974499525,0.15434782608695652,1.0,0.47750000000000004,0.6499717159786101,0.8479796355045993,1.0,2,1.0,0.21220519056074505,one_to_one_conflict,-1,False,True,ambiguous,True,,3,4,0.4,0.0
PEARSA_ENG19,,1_9652,,13.8,13.8,0.05566958312376364,0.3555555555555555,1.0,0.4,0.7180550062279285,0.8469996044841086,1.0,1,1.0,0.00017493581892435994,one_to_one_conflict,-1,False,True,ambiguous,True,0.00024296641517262962,2,1,0.5,0.0
MEADOW_B138B,,1_6252,,138.0,138.0,9.78584034888578,0.44021739130434784,1.0,0.8571428571428572,0.7154010022217941,0.8450887215996918,1.0,1,1.0,0.001512013041256588,one_to_one_conflict,-1,False,True,ambiguous,True,0.0021000181128563167,2,2,1.0,0.2857142857142857
RTHWOD_A2STR,,1_6925,,1.0,1.0,14.865757146399384,0.3607142857142857,1.0,0.8,0.6428429141344494,0.8428468981768035,1.0,2,1.0,0.3463853156847156,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
BEEVLLE2B,,1_3966,,69.0,69.0,0.5266206053115331,0.35000000000000003,1.0,0.4,0.7097037825751129,0.8409867234540813,1.0,1,1.0,0.07335383191739053,one_to_one_conflict,-1,False,True,ambiguous,True,0.07455776401732717,2,1,0.5,0.0
THOMSN82TP_8,,1_6777,,138.0,138.0,4.1803269663125215,0.21818181818181817,1.0,0.8,0.7079600457873838,0.8397312329669164,1.0,1,1.0,0.00036752314204213654,one_to_one_conflict,-1,False,True,ambiguous,True,0.0005104488083917946,3,3,1.0,0.0
RA_RAYBURG10,,1_7672,,13.8,13.8,0.2640181531045624,0.32307692307692304,1.0,0.4,0.7068349834235756,0.8389211880649745,1.0,1,1.0,0.00028980061460348594,one_to_one_conflict,-1,False,True,ambiguous,True,0.000402500853615928,2,1,0.5,0.0
ESIDE1T_8,,1_1792,,138.0,138.0,4.427598060176761,0.2136363636363636,1.0,0.8,0.7038327399765483,0.8367595727831149,1.0,1,1.0,0.003955640206184219,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
111140_STAR,,1_8018,,1.0,1.0,2.9528123059657223,0.12,1.0,0.8222222222222223,0.703266779002157,0.8363520808815531,1.0,1,1.0,0.0002782993136338785,one_to_one_conflict,-1,False,True,ambiguous,True,0.00038652682449147324,3,3,1.0,0.1111111111111111
RAY_RAYBURG9,,1_7671,,13.8,13.8,0.2640181531045624,0.27692307692307694,1.0,0.4,0.6952965218851141,0.8306134957572823,1.0,1,1.0,0.00028980061460348594,one_to_one_conflict,-1,False,True,ambiguous,True,0.000402500853615928,2,1,0.5,0.0
FULLHOUSE_8,,1_1003,,138.0,138.0,7.747898591014629,0.3,1.0,0.8250000000000001,0.6936468864212018,0.8294257582232654,1.0,1,1.0,0.08327837544386729,one_to_one_conflict,-1,False,True,ambiguous,True,0.05422478806205788,3,3,1.0,0.125
L_RATTLE8_1Y,,1_3616,,138.0,138.0,4.49723592109863,0.144,1.0,0.8,0.6855879753431973,0.8236233422471021,1.0,1,1.0,0.022414286331087108,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.0
WAGROBT2_8,,1_1295,,138.0,138.0,6.389696979867472,0.20869565217391303,1.0,0.8200000000000001,0.6841308759986483,0.8225742307190269,1.0,1,1.0,0.013230357339819698,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.1
BOSQ_BSQSU_4,,1_9247,,13.1,18.0,0.4833136005244894,0.26666666666666666,0.65,0.8,0.6820038583010565,0.8210427779767607,1.0,1,1.0,0.26607556275283095,one_to_one_conflict,-1,False,True,ambiguous,True,,1,1,1.0,0.0
FLINTSUB_8,,1_2128,,138.0,138.0,5.352013874966545,0.15652173913043477,1.0,0.8,0.678694417147751,0.8186599803463808,1.0,1,1.0,0.011978994908150464,one_to_one_conflict,-1,False,True,ambiguous,True,0.00023899678424232906,2,2,1.0,0.0
SMITHCRK_8,,1_5193,,69.0,69.0,11.016469576060285,0.3272727272727272,1.0,0.8333333333333334,0.671427318487064,0.8134276693106861,1.0,1,1.0,0.07804511005047554,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.16666666666666666
JRVKPOI7A,,1_7611,,345.0,345.0,4.7980798770835476,0.09999999999999999,1.0,0.8,0.6710110157403157,0.8131279313330274,1.0,1,1.0,0.00019530136835610445,one_to_one_conflict,-1,False,True,ambiguous,True,0.00027125190049448467,2,2,1.0,0.0
RATHGBER_8,,1_864,,138.0,138.0,6.051839272553875,0.15652173913043477,1.0,0.8,0.6708005947308364,0.8129764282062022,1.0,1,1.0,0.010168364778536665,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.0
W_A_P__POI8B,,1_6324,,138.0,138.0,0.09863254927241003,0.3477272727272727,1.0,0.17232142857142857,0.6699202578097272,0.8123425856230037,1.0,1,1.0,0.0027887768553761516,one_to_one_conflict,-1,False,True,ambiguous,True,0.0038733011880224266,7,2,0.125,0.0
HICRSMB1,,1_4434,,138.0,138.0,8.564532345214644,0.4022727272727272,1.0,0.6,0.6660672977633252,0.8095684543895942,1.0,1,1.0,0.037964607371530734,one_to_one_conflict,-1,False,True,ambiguous,True,0.0063613231554972005,4,3,0.75,0.0
TOMCAT,,1_206,,138.0,138.0,1.4029091048375533,0.10909090909090909,1.0,0.5333333333333333,0.6636168563994852,0.8078041366076294,1.0,1,1.0,0.0037026878621109205,one_to_one_conflict,-1,False,True,ambiguous,True,,3,2,0.6666666666666666,0.0
PRIMRSE3_8,,1_1385,,138.0,138.0,3.4654057757274876,0.20869565217391303,1.0,0.5333333333333333,0.6611136683607005,0.8060018412197044,1.0,1,1.0,0.00028598701998816534,one_to_one_conflict,-1,False,True,ambiguous,True,,3,2,0.6666666666666666,0.0
CAGSTAR3,,1_2531,,1.0,1.0,8.166557561333033,0.18,1.0,0.8222222222222223,0.6588727092164335,0.8043883506358321,1.0,1,1.0,9.664731614222877e-05,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.1111111111111111
DE_EMGCY2_8,,1_4854,,138.0,138.0,6.753470027748855,0.13846153846153847,1.0,0.8,0.6586438395718414,0.8042235644917258,1.0,1,1.0,0.10245360799116465,one_to_one_conflict,-1,False,True,ambiguous,True,0.00840569991842588,2,2,1.0,0.0
TREB_SLR_8,,1_8373,,138.0,138.0,1.597723733037298,0.096,1.0,0.5333333333333333,0.6576330912649908,0.8034958257107934,1.0,1,1.0,0.120984256878089,one_to_one_conflict,-1,False,True,ambiguous,True,,2,3,0.6666666666666666,0.0
PEY2_5,,1_8298,,345.0,345.0,5.548861443277365,0.35294117647058826,1.0,0.8,0.7255509037159801,0.8033966506755057,0.825,1,1.0,0.4238269009355025,one_to_one_conflict,-1,False,True,ambiguous,True,0.19837069574375343,2,2,1.0,0.0
STERRETT1_8,,1_1470,,138.0,138.0,8.403485422363698,0.19999999999999998,1.0,0.8,0.657079697652365,0.8030973823097028,1.0,1,1.0,0.025390373219368878,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.0
L_JOHNDU5_1Y,,1_3532,,345.0,345.0,4.530807964736274,0.23461538461538461,1.0,0.600328947368421,0.6679057754279276,0.8020921583081079,0.79,2,1.0,0.19357159796045964,one_to_one_conflict,-1,False,True,ambiguous,True,0.08662721938952744,8,7,0.5,0.15789473684210525
L_SELAM01_1Y,,1_10547,,1.0,1.0,13.548546259543283,0.3358695652173913,1.0,0.8363636363636364,0.6536167297801929,0.8006040454417389,1.0,1,1.0,0.0039017521766560037,one_to_one_conflict,-1,False,True,ambiguous,True,0.005419100245355635,3,3,1.0,0.18181818181818182
WHTNYSTAR,,1_132,,1.0,1.0,11.880440786949434,0.3,1.0,0.8,0.6506306708599457,0.798454083019161,1.0,1,1.0,0.00024132916132202364,one_to_one_conflict,-1,False,True,ambiguous,True,0.00033517939072502667,3,3,1.0,0.0
DESPKV2_8,,1_5018,,138.0,138.0,5.94757509447703,0.2727272727272727,1.0,0.5333333333333333,0.6476772751151574,0.7963276380829134,1.0,1,1.0,0.0011059567528537428,one_to_one_conflict,-1,False,True,ambiguous,True,,3,2,0.6666666666666666,0.0
L_MASOCT9_1Y,,1_3746,,69.0,69.0,0.8683014266619361,0.482,1.0,0.5333333333333333,0.7644208279710034,0.7893829961391226,0.675,1,0.5,0.05681937743580123,one_to_one_conflict,-1,False,True,ambiguous,True,0.07891580199416837,3,2,0.6666666666666666,0.0
IMPERL05TP_8,,1_6694,,138.0,138.0,9.476563612222034,0.1636363636363636,1.0,0.8,0.6376933570809109,0.7891392170982559,1.0,1,1.0,0.00026725730702747974,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
BLOSSOM,,1_2513,,138.0,138.0,5.646520752946578,0.0,1.0,0.8,0.6362083409003114,0.7880700054482243,1.0,1,1.0,0.05643615445851313,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.0
SKYLIN3_8,,1_2620,,138.0,138.0,0.9837812379486526,0.1263157894736842,1.0,0.32,0.6311792850315983,0.7844490852227508,1.0,1,1.0,0.07074151914749938,one_to_one_conflict,-1,False,True,ambiguous,True,,5,2,0.4,0.0
49114,,1_6896,,1.0,1.0,10.553227365993372,0.1714285714285714,1.0,0.8,0.629852076089203,0.7834934947842263,1.0,1,1.0,0.01560178843322646,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
PAVLOV4A,,1_4211,,138.0,138.0,3.2371397681127494,0.09999999999999999,1.0,0.8285714285714286,0.6958831365712758,0.7820358583313186,0.825,1,1.0,0.050111652901032255,one_to_one_conflict,-1,False,True,ambiguous,True,0.06959951791810037,2,2,1.0,0.14285714285714285
SKYSTAR4,,1_2618,,1.0,1.0,11.333640752575214,0.1714285714285714,1.0,0.8200000000000001,0.6270786270081548,0.7814966114458715,1.0,1,1.0,5.3727015360327535e-05,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.1
FORCFB_1_8,,1_7845,,138.0,138.0,4.668430776579339,0.288,1.0,0.33666666666666667,0.6268792494549948,0.7813530596075964,1.0,1,1.0,0.0004992581704101884,one_to_one_conflict,-1,False,True,ambiguous,True,,5,2,0.4,0.08333333333333333
CHILSW_N8,,1_1546,,138.0,138.0,3.6695075145067495,0.10909090909090909,1.0,0.48,0.6229844388881626,0.7785487959994771,1.0,1,1.0,0.005115653289229027,one_to_one_conflict,-1,False,True,ambiguous,True,,5,3,0.6,0.0
WHITOK_A1STR,,1_6917,,1.0,1.0,16.123441163003363,0.315,1.0,0.8,0.62271926614344,0.7783578716232769,1.0,1,1.0,0.0006154187015504631,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
MOODY__S63_8,,1_6239,,138.0,138.0,3.5438191481923558,0.1636363636363636,1.0,0.4,0.6221950367708649,0.7779804264750227,1.0,1,1.0,0.09416418115080716,one_to_one_conflict,-1,False,True,ambiguous,True,,2,4,0.5,0.0
EVRMNTIE3_5,,1_4922,,345.0,345.0,1.4000212080381649,0.25,1.0,0.47750000000000004,0.687717849358286,0.7761568515379659,0.825,1,1.0,0.35443942485786856,one_to_one_conflict,-1,False,True,ambiguous,True,0.10199920119148409,3,4,0.4,0.0
LAREDO1,,1_2586,,138.0,138.0,10.571772729153746,0.12058823529411763,1.0,0.8,0.6169779463588025,0.7742241213783378,1.0,1,1.0,0.016212608097649017,one_to_one_conflict,-1,False,True,ambiguous,True,,2,2,1.0,0.0
ENDEAVOR_5,,1_4927,,345.0,345.0,2.763172016641031,0.15652173913043477,1.0,0.32,0.6144185984997532,0.7723813909198224,1.0,1,1.0,0.009903542867269577,one_to_one_conflict,-1,False,True,ambiguous,True,,3,5,0.14285714285714285,0.0
WHITNEY8,,1_128,,138.0,138.0,1.6825639040774314,0.35000000000000003,1.0,0.34285714285714286,0.6818654476631643,0.7719431223174783,0.825,1,1.0,0.03872699946144387,one_to_one_conflict,-1,False,True,ambiguous,True,0.0026477773255541015,7,3,0.42857142857142855,0.0
WEBSTR93T9_8,,1_6786,,138.0,138.0,10.982793205440961,0.10909090909090909,1.0,0.8,0.6105066463155105,0.7695647853471677,1.0,1,1.0,0.015136099443084472,one_to_one_conflict,-1,False,True,ambiguous,True,,3,3,1.0,0.0
LNCRK2_G872,,1_9288,,34.5,34.5,10.415576571143141,0.45,1.0,0.3333333333333333,0.6073839762626109,0.7673164629090798,1.0,1,1.0,0.2263984598189237,one_to_one_conflict,-1,False,True,ambiguous,True,0.05739203678844629,3,1,0.3333333333333333,0.3333333333333333
