market_record_id,market_index,market_constraint,match_source,candidate_record_id,candidate_index,candidate_constraint,facility_score,contingency_score,voltage_match,voltage_near_match,token_overlap,zone_overlap,interface_keyword_match,embedding_similarity,rule_score,rule_score_v1,rule_score_v2,best_score,second_best_score,score_margin,ambiguity_flag,manual_label,review_notes
10017177169,110,16901   138 KV  16901 Z1,pano,14354,14353,7306    138 KV  7306 Z1,1.0,0.0,1.0,1.0,0.5,0.4,0.0,,0.645,0.69,0.645,0.645,0.645,0.0,True,,
10016688435,111,BRAMBLET230 KV  BRA-EVRG,dayzer,551137,10540,BRAMBLET_230 KV_BRA-EVRG:L230.Brambleton-PolandRoad.2183,0.444444,0.0,1.0,1.0,0.833333,0.285714,0.0,,0.522222,0.400794,0.522222,0.522222,0.488889,0.033332999999999946,True,,
10017402589,112,74 KEWAN B1Z5 DIS              138 KV,dayzer,519671,3147,74 KEWAN_138 KV_L9430:ACTUAL,0.333333,0.0,1.0,1.0,0.222222,0.0,0.0,,0.388889,0.316667,0.388889,0.388889,0.375714,0.013174999999999992,True,,
10002923425,113,HANOVER 69 KV   HAN-PAR,pano,38,37,HANOVER 69KV - PARRISPL 69KV (HANOVER 69 KV HAN-PAR),0.75,0.0,1.0,1.0,0.6,0.666667,0.0,,0.550833,0.591667,0.550833,0.550833,0.548864,0.0019689999999999985,True,,
10000565711,114,GRACETON 230 KV GRACETON-SAFEHARB 2303,dayzer,533620,8444,GRACETON_230 KV_GRA-MANO:500/230.Conastone.500-2,0.444444,0.0,1.0,1.0,0.6,0.0,0.0,,0.498889,0.372222,0.498889,0.498889,0.498889,0.0,True,,
10000466579,116,VIENNA 230 KV VIENNA AT20 TRANSFORMER,dayzer,553238,11854,PINEYGRO_230 KV_AT20:230/138.Vienna.AT20,0.666667,0.0,1.0,1.0,0.444444,0.0,0.0,,0.627778,0.483333,0.627778,0.627778,0.627778,0.0,True,,
10016741640,117,TURKEY HILL-MASCOUTA 138 KV L/O PRAIRIE STATE-MT VERNON 345 KV,dayzer,551131,10536,PRES_138 KV_PRE-TIBB:Prairie State-W Mt. Vernon 345,0.5,0.0,1.0,1.0,0.588235,0.0,0.0,,0.533824,0.4,0.533824,0.533824,0.533824,0.0,True,,
10000566270,118,DICKERSH 230 KV DICKERSH-DICKERSO 23103,dayzer,519694,3164,DICKERSH_230 KV_DIC-DIC3:ACTUAL,0.666667,0.0,1.0,1.0,0.5,0.0,0.0,,0.633333,0.483333,0.633333,0.633333,0.59026,0.04307300000000003,True,,
10000566797,119,BUTL APS 138 KV BUTL APS-KARNSCIT KC-BT,dayzer,512699,2339,BUTL APS_138 KV_BUT-KAR:ACTUAL,0.615385,0.0,1.0,1.0,0.470588,0.285714,0.0,,0.597059,0.486264,0.597059,0.597059,0.576984,0.020074999999999954,True,,
10000565004,120,CEDARGRO 230 KV CEDARGRO-JACK PS L-2238,dayzer,101204,258,CEDARGRO_230 KV_CED-JAC:ACTUAL,0.6,0.0,1.0,1.0,0.727273,0.4,0.0,,0.612727,0.49,0.612727,0.612727,0.594545,0.01818200000000003,True,,
10000565004,120,CEDARGRO 230 KV CEDARGRO-JACK PS L-2238,pano,837,836,CEDARGRO 230KV - JACK PS 230KV (CEDARGRO 230 KV CED-JAC),0.833333,0.0,1.0,1.0,0.714286,0.8,0.0,,0.600714,0.646667,0.600714,0.600714,0.599107,0.001607000000000025,True,,
10017908844,121,YORKANA B43 CB  230 KV,dayzer,553873,12244,YORKANA_230 KV_BANK 1:500/230.Conastone.500-4,0.333333,0.0,1.0,1.0,0.571429,0.0,0.0,,0.42381,0.316667,0.42381,0.42381,0.395238,0.028572000000000042,True,,
10017908844,121,YORKANA B43 CB  230 KV,pano,2393,2392,YORKANA 230KV - YORKANA 115KV (YORKANA 230 KV BANK 1),0.285714,1.0,1.0,1.0,0.444444,0.571429,0.0,,0.629365,0.6,0.629365,0.629365,0.604722,0.02464299999999997,True,,
10002864514,123,CARL PN-GARDNERS 1049 B 115 KV,dayzer,101217,270,CARL PN_115 KV_CAR-GAR:ACTUAL,0.8,0.0,1.0,1.0,0.666667,0.363636,0.0,,0.736667,0.586364,0.736667,0.736667,0.716667,0.019999999999999907,True,,
10002871585,124,MEHOOPAN115 KV  MEH-NME2,dayzer,520300,3640,MEHOOPAN_115 KV_MEH-NME2:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.0,0.0,,0.561429,0.435714,0.561429,0.561429,0.522222,0.03920699999999999,True,,
10000566694,125,ALLDAM6 138 KV ALLDAM6-KITTANNI SP-KT,dayzer,512452,2207,ALLDAM6_138 KV_ALL-KIT:ACTUAL,0.6,0.0,1.0,1.0,0.428571,0.166667,0.0,,0.582857,0.466667,0.582857,0.582857,0.582857,0.0,True,,
10000565711,126,GRACETON 230 KV GRACETON-SAFEHARB 2303,dayzer,533620,8444,GRACETON_230 KV_GRA-MANO:500/230.Conastone.500-2,0.444444,0.0,1.0,1.0,0.5,0.0,0.0,,0.488889,0.372222,0.488889,0.488889,0.488889,0.0,True,,
10015848492,127,RAMAPO  138 KV  RAM-SMA,pano,2462,2461,RAMAPO 138KV - SMAWA 138KV (RAMAPO 138 KV RAM-SMA),0.75,0.0,1.0,1.0,0.545455,0.727273,0.0,,0.551136,0.597727,0.551136,0.551136,0.550833,0.0003029999999999422,True,,
10016743702,129,VERMILION-TILTON 138 KV L/O BUNSONVILLE-SIDNEY 345 KV,dayzer,533342,8217,NCHAMPGN_138 KV_NCH-VERM:Vermilion-Tilton 138 kV,0.4,0.0,1.0,1.0,0.4,0.0,0.0,,0.45,0.35,0.45,0.45,0.45,0.0,True,,
10000567678,130,18 WILL 138 KV 18 WILL -1808 1808 1,dayzer,519777,3226,18 WILL_138 KV_0905 4:ACTUAL,0.666667,0.0,1.0,1.0,1.0,0.4,0.0,,0.683333,0.523333,0.683333,0.683333,0.683333,0.0,True,,
10000567678,130,18 WILL 138 KV 18 WILL -1808 1808 1,pano,8082,8081,18 WILL 138 KV  1811 1,1.0,0.0,1.0,1.0,0.5,0.571429,0.0,,0.653571,0.707143,0.653571,0.653571,0.653571,0.0,True,,
10017039917,131,WEEDMAN_MAHOMET_138_FLO_CLINTON_OREAN,dayzer,534375,9033,GOOSECRK_345 KV_GOO-MAR:L345.Brokaw-Clinton,0.181818,0.0,1.0,1.0,0.307692,0.0,0.0,,0.298951,0.240909,0.298951,0.298951,0.296667,0.0022840000000000082,True,,
10017039917,131,WEEDMAN_MAHOMET_138_FLO_CLINTON_OREAN,pano,3603,3602,WEEDMAN3 138KV - MAHOMET 138KV (WEEDMAN3 138 KV 1592   4),0.25,1.0,0.0,0.0,0.615385,0.25,0.0,,0.455769,0.4,0.455769,0.455769,0.439683,0.01608599999999999,True,,
10000568994,132,GRANT 138 KV GRANT-GREENTO2,pano,4252,4251,GREENTO2 138KV - GRANT 138KV (GRANT 138 KV GRA-GRE1),0.888889,0.0,1.0,1.0,0.727273,0.6,0.0,,0.616364,0.654444,0.616364,0.616364,0.614103,0.0022610000000000685,True,,
10000579135,133,KAMMER2 138 KV KAMMER-NATRIUM,dayzer,512120,2019,KAMMER2_138 KV_KAM-NAT:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.444444,0.0,,0.663333,0.527778,0.663333,0.663333,0.644872,0.01846099999999995,True,,
10000579135,133,KAMMER2 138 KV KAMMER-NATRIUM,pano,17865,17864,KAMMER2 138 KV  KAM-NAT,0.75,0.0,1.0,1.0,0.727273,0.6,0.0,,0.553864,0.585,0.553864,0.553864,0.550833,0.003031000000000006,True,,
10016883556,134,HIGHLAOE138 KV  HIG-COM1,dayzer,520753,4031,HIGHLAOE_138 KV_HIG-COM1:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.0,0.0,,0.561429,0.435714,0.561429,0.561429,0.522222,0.03920699999999999,True,,
10002398274,135,HAVILAND138 KV HAV-TIM,dayzer,553186,11806,HAVILAND138 KV HAV-TIM Susquehanna.U1 (for TLC),0.6,0.0,1.0,1.0,0.461538,0.6,0.0,,0.586154,0.51,0.586154,0.586154,0.561429,0.024724999999999997,True,,
10002398274,135,HAVILAND138 KV HAV-TIM,pano,9966,9965,HAVILAND138 KV  HAV-TIM,1.0,0.285714,1.0,1.0,0.615385,0.666667,0.0,,0.749817,0.788095,0.749817,0.749817,0.737987,0.011830000000000007,True,,
10002884156,136,1206    138 KV  1206 4,dayzer,101064,163,6102_138 KV_6102 4:ACTUAL,0.0,0.0,1.0,1.0,1.0,0.5,0.0,,0.25,0.2,0.25,0.25,0.216667,0.033333,True,,
10002884156,136,1206    138 KV  1206 4,pano,140,139,02FAYET 138KV - 02LYONS 138KV (02LYONS 138 KV 02L-02F1),0.0,0.0,1.0,1.0,0.0,0.5,0.0,,0.175,0.2,0.175,0.175,0.175,0.0,True,,
10002551034,138,981 CRES138 KV 7413,dayzer,201243,535,OAKHALL_138 KV_AT1:L138.OakHall-Pocomoke.13787,0.0,0.0,1.0,1.0,0.2,0.0,0.0,,0.17,0.15,0.17,0.17,0.168182,0.001818000000000014,True,,
10002551034,138,981 CRES138 KV 7413,pano,11599,11598,3 POWERT138 KV  1352 1,0.0,1.0,1.0,1.0,0.833333,0.285714,0.0,,0.505952,0.428571,0.505952,0.505952,0.504167,0.0017849999999999255,True,,
10000566521,139,DARLEYRD 69 KV DARLEYRD-NAAMANS 6835,dayzer,519770,3219,DARLEYRD_69 KV_DAR-NAA:ACTUAL,0.666667,0.0,1.0,1.0,0.545455,0.222222,0.0,,0.637879,0.505556,0.637879,0.637879,0.623333,0.014545999999999948,True,,
10002498398,141,CONASTON 230 KV CON-GRAC,dayzer,550948,10377,CONASTON_230 KV_CON-GRAC:500/230.WaughChapel.500-4,0.75,0.0,1.0,1.0,0.545455,0.25,0.0,,0.692045,0.55,0.692045,0.692045,0.692045,0.0,True,,
10001837101,143,LINE 230 KV CEDARGRO-ROSELAND CED-ROSY,dayzer,531195,6708,CEDARSUB_230 KV_CED-ROSY:L230.Roseland-William.S-2297,0.5,0.0,1.0,1.0,0.8,0.222222,0.0,,0.555,0.422222,0.555,0.555,0.528333,0.026666999999999996,True,,
10016821416,146,MERIDIAN-TWINBRAN           B  345 KV,dayzer,520029,3424,TWINBRAN_345 KV_T-7:ACTUAL,0.4,0.0,1.0,1.0,0.25,0.0,0.0,,0.435,0.35,0.435,0.435,0.415714,0.019286000000000025,True,,
10000569684,149,WMOULTON 69 KV WMOULTON-09ST_MRY,pano,1192,1191,WMOULTON 69KV - 09ST_MRY 69KV (WMOULTON 69 KV WMO-09S1),0.833333,0.0,1.0,1.0,0.714286,0.666667,0.0,,0.594048,0.633333,0.594048,0.594048,0.59375,0.00029800000000002047,True,,
10016835064,150,LAFAYETTE 138/230 KV TR1 L/O LAFAYETTE 138/230 TR4,dayzer,533914,8656,SHAWVILL_230 KV_BNK 2A-P:TEMP: Shaw U1 + Lewis Run TR4 + Forrest TR1 CB,0.235294,0.0,1.0,1.0,0.235294,0.0,0.0,,0.326471,0.267647,0.326471,0.326471,0.316667,0.009804000000000035,True,,
10016835064,150,LAFAYETTE 138/230 KV TR1 L/O LAFAYETTE 138/230 TR4,pano,4658,4657,08LAFYTE 138KV - 08LAFYTE 1KV (08LAFYTE 138 KV 1S),0.0,1.0,0.0,0.0,0.4,0.666667,0.0,,0.353333,0.316667,0.353333,0.353333,0.329091,0.024241999999999986,True,,
10002233506,152,AP SOUTH REACTIVE TRANSFER INTERFACE,dayzer,5109431,13161,TRANSFER INTERFACE: APSOUTH:Chesterfield.U6,0.545455,0.0,0.0,0.0,0.5,0.545455,1.0,,0.504545,0.327273,0.504545,0.504545,0.504545,0.0,True,,
10002233506,152,AP SOUTH REACTIVE TRANSFER INTERFACE,pano,5843,5842,TRANSFER INTERFACE: APSOUTH,0.666667,0.0,0.0,0.0,0.5,0.545455,1.0,,0.352273,0.387879,0.352273,0.352273,0.352273,0.0,True,,
10000565899,153,BAIR 115 KV BAIR-JACK ME 969-2,dayzer,512653,2302,BAIR_115 KV_BAI-JAC:ACTUAL,0.666667,0.0,1.0,1.0,0.428571,0.153846,0.0,,0.62619,0.498718,0.62619,0.62619,0.593333,0.032857000000000025,True,,
10004277746,154,CANYON  230 KV  CAN-EAS,pano,1298,1297,ETOWANDA 230KV - CANYON 230KV (CANYON 230 KV CAN-EAS),0.75,0.0,1.0,1.0,0.6,0.666667,0.0,,0.550833,0.591667,0.550833,0.550833,0.548864,0.0019689999999999985,True,,
10019094828,156,BEDINGTO_T1_500TRAN2_XF,dayzer,520120,3500,SCADIZ_138 KV_T1_XF:ACTUAL,0.5,0.0,0.0,0.0,0.363636,0.0,0.0,,0.361364,0.25,0.361364,0.361364,0.338889,0.022475000000000023,True,,
10019094828,156,BEDINGTO_T1_500TRAN2_XF,pano,2058,2057,BEDINGTO TRAN  2  XFORMER   H  500 KV,0.25,1.0,0.0,0.0,0.571429,0.0,0.0,,0.441071,0.375,0.441071,0.441071,0.441071,0.0,True,,
10000568965,157,GEORGEWA 138 KV GEORGEWA-KAMMER2,dayzer,512940,2509,GEORGEWA_138 KV_GEO-KAM:ACTUAL,0.666667,0.0,1.0,1.0,0.5,0.222222,0.0,,0.633333,0.505556,0.633333,0.633333,0.601538,0.03179500000000002,True,,
10015743081,158,TRENTON2138 KV  TRE-COL1,dayzer,520398,3727,TRENTON2_138 KV_TRE-COL1:ACTUAL,0.571429,0.0,0.0,0.0,0.4,0.0,0.0,,0.411429,0.285714,0.411429,0.411429,0.379545,0.03188399999999997,True,,
10018983371,159,BIGPINET_138KVBIG-KIS_1_LN,dayzer,520902,4167,BIGPINET_138 KV_BIG-KIS:ACTUAL,0.5,0.0,0.0,0.0,0.363636,0.0,0.0,,0.361364,0.25,0.361364,0.361364,0.336923,0.024441000000000046,True,,
10018983371,159,BIGPINET_138KVBIG-KIS_1_LN,pano,352,351,KISKIVAL 138KV - BIGPINET 138KV (BIGPINET 138 KV BIG-KIS),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.488393,0.044939999999999924,True,,
10001837101,160,LINE 230 KV CEDARGRO-ROSELAND CED-ROSY,dayzer,531195,6708,CEDARSUB_230 KV_CED-ROSY:L230.Roseland-William.S-2297,0.5,0.0,1.0,1.0,0.461538,0.222222,0.0,,0.521154,0.422222,0.521154,0.521154,0.521154,0.0,True,,
10002898173,161,PLEASNTV-ASHBURN 274D A 230 KV,dayzer,553371,11942,PLEASNTV_230 KV_274D:L230.GooseCreek-Ashburn-Beaumeade.227,0.6,0.0,1.0,1.0,0.714286,0.0,0.0,,0.611429,0.45,0.611429,0.611429,0.597879,0.013549999999999951,True,,
10018995134,162,NOTTINGH_NOT2302-3_1_LN,dayzer,552012,11060,NOTTINGH_230 KV_1-3:500/230.Conastone.500-4,0.4,0.0,0.0,0.0,0.5,0.0,0.0,,0.31,0.2,0.31,0.31,0.31,0.0,True,,
10018482481,163,NORTH PORT - ALBIONIM L/O ROBISON PARK 345/138 T5 XF,dayzer,520236,3594,RIVERSIM_138 KV_T5_XF:ACTUAL,0.333333,0.0,0.0,0.0,0.307692,0.0,0.0,,0.247436,0.166667,0.247436,0.247436,0.242857,0.004579,True,,
10000566172,164,ROXBURY 115 KV ROXBURY-SHADEGAP KR 1075,dayzer,533610,8434,SHADEGAP_115 KV_SHA-THR:L500.Conastone-PeachBottom.5012,0.363636,0.0,1.0,1.0,0.714286,0.0,0.0,,0.457792,0.331818,0.457792,0.457792,0.443506,0.014285999999999965,True,,
10017125345,165,GLENBROO69 KV   GLE-KOON,pano,1050,1049,GLENBROO 69KV - KOONSVIL 69KV (GLENBROO 69 KV GLE-KOON),0.5,0.0,1.0,1.0,0.333333,0.727273,0.0,,0.42803,0.472727,0.42803,0.42803,0.422273,0.005757000000000012,True,,
10000565539,166,HARWOOD 230 KV HARWOOD-SUSQUEHA,dayzer,512632,2285,HARWOOD_230 KV_HAR-SUS:ACTUAL,0.75,0.0,1.0,1.0,0.6,0.222222,0.0,,0.6975,0.547222,0.6975,0.6975,0.674242,0.023258,True,,
10000566176,167,SEWARD 115 KV SEWARD-TOWER51 H1H2 1097,dayzer,101187,245,SEWARD_115 KV_SEW-TOW:ACTUAL,0.666667,0.0,1.0,1.0,0.4,0.166667,0.0,,0.623333,0.5,0.623333,0.623333,0.5775,0.04583300000000001,True,,
10019166891,169,STATE LN- ROXANA 138 KV L/O SHEFFIELD XFMR 345/138 KV,dayzer,551348,10726,7 STATE_138 KV_0702:L345.Sheffield-7StateLine,0.4,0.0,1.0,1.0,0.363636,0.0,0.0,,0.446364,0.35,0.446364,0.446364,0.419697,0.026666999999999996,True,,
10015856962,170,BELLEFON138 KV  T3,dayzer,534415,9068,BELLEFON_138 KV_T3:138/69/34.Bellefonte.T2,0.333333,0.0,1.0,1.0,0.75,0.0,0.0,,0.441667,0.316667,0.441667,0.441667,0.438571,0.0030959999999999877,True,,
10016737045,172,EAST MOLINE 345/161 KV 9T1 L/O QUAD CITIES - SUB91 345KV,pano,5489,5488,SUB 39 345KV - SUB 39 161KV (SUB 39 345 KV 9T1),0.333333,1.0,0.0,0.0,0.571429,0.444444,0.0,,0.500794,0.461111,0.500794,0.500794,0.48961,0.011183999999999972,True,,
10017458598,173,HINSHAW - BURR OAK 345 KV L/O WILTON CENTER - DUMONT 765 KV,pano,3863,3862,Maroa -E GooseCreek 345 kV l/o Wilton Center-Dumont 765 kV,0.571429,1.0,1.0,1.0,0.666667,0.0,0.0,,0.740476,0.685714,0.740476,0.740476,0.705311,0.035165,True,,
10019047730,175,LINVFT_230KVLIN-VFT1_1_LN,pano,370,369,VFT_ST 230KV - LINVFT 230KV (LINVFT 230 KV LIN-VFT1),0.4,0.0,0.0,0.0,0.333333,0.0,0.0,,0.196667,0.2,0.196667,0.196667,0.194286,0.002381000000000022,True,,
10004215694,177,HOWARD2 138 KV  HOW-MEL1,pano,1479,1478,MELMORE 138KV - HOWARD2 138KV (HOWARD2 138 KV HOW-MEL1),0.75,0.0,1.0,1.0,0.545455,0.571429,0.0,,0.543344,0.582143,0.543344,0.543344,0.543344,0.0,True,,
10000465784,178,CONASTON 500 KV CONASTON 500-4 XFORMER,dayzer,550990,10414,CONASTON_500 KV_500-2:500/230.Conastone.500-4,0.4,0.0,1.0,1.0,0.5,0.0,0.0,,0.46,0.35,0.46,0.46,0.46,0.0,True,,
10000465784,178,CONASTON 500 KV CONASTON 500-4 XFORMER,pano,3,2,CONASTON 500KV - CONASTON 230KV (CONASTON 500 KV 500-4),0.333333,1.0,1.0,1.0,0.666667,0.571429,0.0,,0.661905,0.62381,0.661905,0.661905,0.661905,0.0,True,,
10004187721,179,DOUBS   500 KV  DOU-GOO,dayzer,551668,10901,DOUBS_500 KV_DOU-GOO:L500.BurchesHill-PossumPoint.560,0.666667,0.0,1.0,1.0,1.0,0.25,0.0,,0.683333,0.508333,0.683333,0.683333,0.65,0.033332999999999946,True,,
10000566797,180,BUTL APS 138 KV BUTL APS-KARNSCIT KC-BT,dayzer,512699,2339,BUTL APS_138 KV_BUT-KAR:ACTUAL,0.615385,0.0,1.0,1.0,0.5,0.307692,0.0,,0.6,0.488462,0.6,0.6,0.580252,0.019747999999999988,True,,
10002864514,181,CARL PN-GARDNERS 1049 B 115 KV,dayzer,101217,270,CARL PN_115 KV_CAR-GAR:ACTUAL,0.8,0.0,1.0,1.0,0.615385,0.333333,0.0,,0.731538,0.583333,0.731538,0.731538,0.7125,0.019038,True,,
10002885534,182,PRESTON-TANYARD 6716-5 B 69 KV,dayzer,512880,2461,PRESTON_69 KV_PRE-TAN:ACTUAL,0.75,0.0,1.0,1.0,0.5,0.2,0.0,,0.6875,0.545,0.6875,0.6875,0.660256,0.027244000000000046,True,,
10017144838,183,911INDUS138 KV  911-NEWC,dayzer,552774,11487,911INDUS_138 KV_911-NEWC:L345.McClelland-Shenango,0.285714,0.0,1.0,1.0,0.8,0.333333,0.0,,0.415714,0.32619,0.415714,0.415714,0.388889,0.026824999999999988,True,,
10018280441,185,GRACETON230 KV  GRA-MANO,dayzer,533620,8444,GRACETON_230 KV_GRA-MANO:500/230.Conastone.500-2,0.571429,0.0,1.0,1.0,0.6,0.285714,0.0,,0.581429,0.464286,0.581429,0.581429,0.581429,0.0,True,,
10017107467,186,MAHOMET - OCB 1303 L/O DUMONT - WILTONCENTER 765KV,dayzer,552027,11070,GREENTO2_765 KV_3:L765.Dumont-Sorenson,0.2,0.0,1.0,1.0,0.363636,0.0,0.0,,0.316364,0.25,0.316364,0.316364,0.301515,0.014849000000000001,True,,
10017107467,186,MAHOMET - OCB 1303 L/O DUMONT - WILTONCENTER 765KV,pano,13065,13064,Bunsonvill-Eugene 345 l/o WiltonCenter-Dumont 765,0.545455,0.285714,1.0,1.0,0.533333,0.0,0.0,,0.507835,0.494156,0.507835,0.507835,0.463462,0.04437300000000005,True,,
10004183718,188,MEHOOPAN115 KV  MEH-NME1,pano,2274,2273,MEHOOPAN 115KV - NMESHOPP 115KV (MEHOOPAN 115 KV MEH-NME1),0.5,0.0,1.0,1.0,0.363636,0.5,0.0,,0.418182,0.45,0.418182,0.418182,0.418182,0.0,True,,
10015937600,189,974 ZION345 KV  PLPL41,dayzer,520502,3816,974 ZION_345 KV_PLPL41:ACTUAL,0.4,0.0,1.0,1.0,0.444444,0.0,0.0,,0.454444,0.35,0.454444,0.454444,0.426623,0.02782100000000004,True,,
10000566694,192,ALLDAM6 138 KV ALLDAM6-KITTANNI SP-KT,dayzer,512452,2207,ALLDAM6_138 KV_ALL-KIT:ACTUAL,0.6,0.0,1.0,1.0,0.428571,0.166667,0.0,,0.582857,0.466667,0.582857,0.582857,0.582857,0.0,True,,
10002867581,194,NEWBERRY-ROUNDTOP 975-1 A 115 KV,dayzer,512657,2305,NEWBERRY_115 KV_NEW-ROU:ACTUAL,0.666667,0.0,1.0,1.0,0.461538,0.166667,0.0,,0.629487,0.5,0.629487,0.629487,0.582857,0.04663000000000006,True,,
10001837101,195,LINE 230 KV CEDARGRO-ROSELAND CED-ROSY,dayzer,531195,6708,CEDARSUB_230 KV_CED-ROSY:L230.Roseland-William.S-2297,0.5,0.0,1.0,1.0,0.705882,0.181818,0.0,,0.545588,0.418182,0.545588,0.545588,0.522059,0.02352899999999991,True,,
10017423547,196,BROADVW 138 KV  BRO-FIN,pano,1264,1263,FINLEY 138KV - BROADVW 138KV (BROADVW 138 KV BRO-FIN),0.75,0.0,1.0,1.0,0.6,0.666667,0.0,,0.550833,0.591667,0.550833,0.550833,0.548864,0.0019689999999999985,True,,
10016031411,197,BIGSANDY138 KV  BIG-BUS1,pano,10979,10978,BIGSANDY138 KV  BIG-GRA1,0.666667,0.0,1.0,1.0,0.4,0.666667,0.0,,0.503333,0.55,0.503333,0.503333,0.492222,0.011111000000000038,True,,
10000566961,198,GORE APS 138 KV GORE APS-STONEWAL JST4,dayzer,554484,12834,GORE APS_138 KV_GOR-STO:L500.Bedington-Doubs,0.571429,0.0,1.0,1.0,0.705882,0.4,0.0,,0.592017,0.475714,0.592017,0.592017,0.580252,0.011765000000000025,True,,
10019088483,199,KEYSTONE_230KVKEY-SHE_1_LN,pano,316,315,KEYSTONE 230KV - SHELOCTA 230KV (KEYSTONE 230 KV KEY-SHE),0.444444,0.0,0.0,0.0,0.363636,0.0,0.0,,0.218182,0.222222,0.218182,0.218182,0.216667,0.0015149999999999886,True,,
10016682348,200,LAUSCHTO500 KV  T3,dayzer,241113,896,DOUBS_500 KV_500-1:500/230.Doubs.T3 (Sctnlz),0.4,0.0,1.0,1.0,0.25,0.0,0.0,,0.435,0.35,0.435,0.435,0.435,0.0,True,,
10016743580,202,CRESCENT-7713 138 L/O KEWANEE-STREATOR 6101 138,dayzer,512621,2274,CRESCENT_138 KV_CRE-WAN3:ACTUAL,0.25,0.0,0.0,0.0,0.25,0.0,0.0,,0.1875,0.125,0.1875,0.1875,0.1875,0.0,True,,
10015883529,203,LACKAWAN500 KV  4,dayzer,554523,12873,LACKAWAN_500 KV_3:500/230.Lackawanna.T4,0.0,0.0,1.0,1.0,0.285714,0.0,0.0,,0.178571,0.15,0.178571,0.178571,0.172222,0.006349000000000021,True,,
10015883529,203,LACKAWAN500 KV  4,pano,7255,7254,LACKAWAN500 KV  4,1.0,0.0,1.0,1.0,0.25,0.5,0.0,,0.6375,0.7,0.6375,0.6375,0.635,0.0024999999999999467,True,,
10018669938,204,BUNSONVILLE - EUGENE TIE 345KV L/O DUMONT - WILTON CENTER 765KV,dayzer,531271,6755,EUGENE_345 KV_EUG-BUN1:Dumont-Wilton Center 765kV,0.625,0.0,1.0,1.0,0.555556,0.0,0.0,,0.611806,0.4625,0.611806,0.611806,0.571429,0.040376999999999996,True,,
10002484779,205,CEDARSUB230 KV CED-WILF,dayzer,520060,3455,CEDARSUB_230 KV_CED-WILF:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.554545,0.04188400000000003,True,,
10002484779,205,CEDARSUB230 KV CED-WILF,pano,16548,16547,CEDARSUB230 KV  CED-ROSF,0.666667,0.0,1.0,1.0,0.5,0.444444,0.0,,0.497222,0.527778,0.497222,0.497222,0.495,0.0022220000000000018,True,,
10002871585,206,MEHOOPAN115 KV  MEH-NME2,pano,2275,2274,MEHOOPAN 115KV - NMESHOPP 115KV (MEHOOPAN 115 KV MEH-NME2),0.5,0.0,1.0,1.0,0.363636,0.5,0.0,,0.418182,0.45,0.418182,0.418182,0.417222,0.0009600000000000164,True,,
10002233506,208,AP SOUTH REACTIVE TRANSFER INTERFACE,dayzer,5109431,13161,TRANSFER INTERFACE: APSOUTH:Chesterfield.U6,0.5,0.0,0.0,0.0,0.4,0.461538,1.0,,0.465,0.296154,0.465,0.465,0.465,0.0,True,,
10016022130,209,1808    138 KV  1808 3,dayzer,101064,163,6102_138 KV_6102 4:ACTUAL,0.0,0.0,1.0,1.0,1.0,0.5,0.0,,0.25,0.2,0.25,0.25,0.216667,0.033333,True,,
10016022130,209,1808    138 KV  1808 3,pano,140,139,02FAYET 138KV - 02LYONS 138KV (02LYONS 138 KV 02L-02F1),0.0,0.0,1.0,1.0,0.0,0.5,0.0,,0.175,0.2,0.175,0.175,0.175,0.0,True,,
10001827419,210,MIAMIFOR138 KV MIA-HEB,dayzer,513012,2557,MIAMIFOR_138 KV_MIA-HEB:ACTUAL,0.571429,0.0,1.0,1.0,0.75,0.571429,0.0,,0.596429,0.492857,0.596429,0.596429,0.571429,0.025000000000000022,True,,
10001827419,210,MIAMIFOR138 KV MIA-HEB,pano,13240,13239,MIAMIFOR138 KV  MIA-HEB,1.0,0.0,1.0,1.0,0.6,0.75,0.0,,0.6675,0.725,0.6675,0.6675,0.664773,0.002727000000000035,True,,
10000565278,211,EDDINGTO 230 KV EDDINGTO-HOLMETAP 220-56,dayzer,101062,161,EDDINGTO_230 KV_EDD-HOLT:ACTUAL,0.666667,0.0,1.0,1.0,0.5,0.2,0.0,,0.633333,0.503333,0.633333,0.633333,0.59026,0.04307300000000003,True,,
10002497063,213,STATELIN-17WOLFLK NIP TIE A 138 KV,pano,15124,15123,STATELIN-17WOLFLK NIP TIE   A  138 KV,0.571429,0.571429,1.0,1.0,0.736842,0.5,1.0,,0.640414,0.628571,0.640414,0.640414,0.636905,0.0035089999999999844,True,,
10000565483,214,CUMB PL 230 KV CUMB PL-JUNIATA 2235,pano,4518,4517,JUNIATA 230KV - CUMB PL 230KV (CUMB PL 230 KV CUM-JUN),0.909091,0.0,1.0,1.0,0.769231,0.857143,0.0,,0.64041,0.69026,0.64041,0.64041,0.64041,0.0,True,,
