bus_id,zone_name,timestamp,date,he,actual_pd,p10,p50,p90,interval_width,covered_p10_p90,peak_load_flag
WIN_138KV_1,COAS,2022-04-23 22:00:00,2022-04-23,23,155.341,98.87570252381352,140.21196624595575,148.52257374147993,49.646871217666416,False,False
BI_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,79.664,82.52164476541246,100.40466825527683,111.23229842568027,28.71065366026781,False,False
CHEROKEE_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,114.038,89.89732207776612,108.37905008716977,116.07309240158715,26.175770323821027,True,False
CTZ_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,756.457,297.649770457071,462.1914438201358,656.3126878020555,358.6629173449845,False,True
CVN_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,107.186,92.84365251820202,117.54744273936585,120.26995484552141,27.42630232731939,True,False
DOWGEN_138KV_16,COAS,2022-04-23 23:00:00,2022-04-23,24,214.837,112.53972061180058,153.4997586668503,298.26637512293513,185.72665451113454,True,True
DUN_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,100.218,87.23651529484314,101.03802530668908,114.46191911583229,27.225403820989143,True,False
FL_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,93.135,85.23197151694984,101.18848629533193,112.65204023986814,27.4200687229183,True,False
FZ_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,106.838,88.7687252594916,105.32850925016062,115.5433689988007,26.7746437393091,True,False
GN_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,118.218,92.27134623350317,113.23147592577995,117.57717429190076,25.305828058397594,False,False
HAT_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,81.173,87.27340179423277,103.78179699996775,112.31097179756487,25.037570003332107,False,False
MAR_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,83.844,84.23911039817948,100.12028719165204,111.63524311379332,27.396132715613845,False,False
RNG_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,,88.6121619277326,106.13170261658614,113.51759157496764,24.90542964723504,False,False
SPW_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,107.302,90.10946118899226,105.06979898081043,114.33669428613302,24.22723309714077,True,False
WF_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,90.464,87.37541090555723,103.2980041418008,113.90811599365692,26.53270508809969,True,False
WIN_138KV_1,COAS,2022-04-23 23:00:00,2022-04-23,24,153.753,96.65457695625045,139.19739156660808,146.5722804648591,49.91770350860864,False,False
BI_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,73.411,81.91570982544377,98.71843250616404,108.480857760041,26.565147934597235,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,115.777,89.56284417634366,107.25884048483411,113.43927646978862,23.876432293444964,False,False
CTZ_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,791.57,295.4052332577464,445.1176589151214,597.6693229802241,302.26408972247776,False,True
CVN_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,114.925,91.5746196626263,110.41983485032495,115.55149446836704,23.976874805740735,True,False
DOWGEN_138KV_16,COAS,2022-04-24 00:00:00,2022-04-24,1,289.017,110.20789218776488,149.0883989304936,249.29559728913515,139.08770510137026,False,True
DUN_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,102.264,86.36254585968005,100.4438163162209,111.8630014449142,25.50045558523415,True,False
FL_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,78.524,84.93615447383533,99.99027382217737,109.44666490034935,24.510510426514017,False,False
FZ_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,94.351,88.47286714663564,103.33861514959358,113.14580256010912,24.672935413473482,True,False
GN_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,119.916,91.1389248605222,110.93449420661435,115.43405777617869,24.295132915656495,False,False
HAT_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,67.324,86.63923625358701,103.32956674205828,110.93510112875778,24.295864875170764,False,False
MAR_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,70.124,83.6644078172483,99.1099337176448,109.68504492984171,26.020637112593406,False,False
RNG_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,,88.19558205917801,105.05845486861315,112.22103938743592,24.025457328257914,False,False
SPW_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,93.011,88.84475929057069,103.34325224161066,112.90259864984726,24.05783935927657,True,False
WF_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,85.829,87.1152170276301,102.29476790291261,112.47402035737116,25.358803329741065,False,False
WIN_138KV_1,COAS,2022-04-24 00:00:00,2022-04-24,1,170.074,95.02508920976705,136.11465550430808,146.9809407411988,51.95585153143175,False,False
BI_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,68.775,81.38072875521321,98.61455109593328,107.60665741169423,26.225928656481017,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,115.066,87.98800282327602,106.13244678118136,112.76932443078178,24.78132160750576,False,False
CTZ_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,776.486,293.7238250040179,445.8409361289763,594.4635258988867,300.7397008948688,False,True
CVN_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,111.219,90.05760759841645,109.77759895841237,115.02767502032411,24.970067421907657,True,False
DOWGEN_138KV_16,COAS,2022-04-24 01:00:00,2022-04-24,2,285.441,107.86581924196054,150.20871319383713,250.95007920307526,143.08425996111473,False,True
DUN_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,101.239,85.28020838667223,99.84625773246935,111.03765080442169,25.75744241774946,True,False
FL_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,71.781,83.61091780779105,99.32277262594037,108.59238091766707,24.981463109876017,False,False
FZ_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,88.494,86.9119283255387,102.72585655943983,112.4903423073799,25.57841398184121,True,False
GN_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,117.11,89.61999020574875,109.98146656480446,114.48702923212583,24.867039026377086,False,False
HAT_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,66.491,86.99781321515839,104.18423582747316,111.66374965522044,24.665936440062055,False,False
MAR_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,64.567,83.42130781383098,100.1497394318939,109.38127458021894,25.959966766387964,False,False
RNG_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,,88.55454160218883,106.41196481158448,112.94968791389859,24.395146311709752,False,False
SPW_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,87.412,89.02171626459634,105.01218045344783,113.4773627734835,24.45564650888717,False,False
WF_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,81.4,87.33488765901039,103.88137035301938,113.2186748687707,25.883787209760314,False,False
WIN_138KV_1,COAS,2022-04-24 01:00:00,2022-04-24,2,167.73,96.38818168007215,138.41866580676304,147.3077649027376,50.91958322266545,False,False
BI_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,64.874,80.46890065178815,100.04622883267874,107.5529214395942,27.084020787806054,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,113.707,88.530490867153,109.21956429366676,115.72046968199689,27.189978814843883,True,False
CTZ_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,768.148,294.96442667361373,452.076627324452,614.6612880700362,319.6968613964225,False,True
CVN_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,109.311,90.55484224818323,112.79199169024551,117.8877238405689,27.33288159238566,True,False
DOWGEN_138KV_16,COAS,2022-04-24 02:00:00,2022-04-24,3,281.951,109.7673828683065,150.68458907631955,250.4965893134487,140.7292064451422,False,True
DUN_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,99.687,85.46832609904796,102.0277192255228,112.32264943268417,26.854323333636216,True,False
FL_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,67.25,83.48311154459634,101.28748114686199,108.7704106073224,25.287299062726063,False,False
FZ_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,82.34,87.27553480139365,105.30306453064551,113.4046652190479,26.129130417654252,False,False
GN_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,114.777,90.1132841637856,113.15936263301091,115.7646599585105,25.651375794724913,True,False
HAT_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,65.705,86.3427237649807,105.00648019688359,111.54863351935417,25.205909754373465,False,False
MAR_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,60.478,83.11913285331201,100.74720992552574,108.8779041787079,25.758771325395884,False,False
RNG_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,,87.8990695705717,106.8757224493959,112.92836919066278,25.02929962009108,False,False
SPW_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,83.053,88.27641032574498,105.43685987694761,113.23320083217908,24.956790506434103,False,False
WF_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,77.944,86.76936696412088,104.24834124257342,112.91796256881344,26.14859560469256,False,False
WIN_138KV_1,COAS,2022-04-24 02:00:00,2022-04-24,3,165.749,94.72857672116075,137.7268550318006,147.6048317953596,52.87625507419884,False,False
BI_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,62.764,80.87815074525462,99.96503114856253,107.43423008838185,26.556079343127237,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,112.036,87.9509899969055,108.24435859442482,115.68726203162714,27.736272034721637,True,False
CTZ_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,751.991,293.59712427039756,454.62001684106025,607.7710926063502,314.1739683359526,False,True
CVN_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,108.517,89.943780024218,112.30094380274377,117.94561262116947,28.001832596951473,True,False
DOWGEN_138KV_16,COAS,2022-04-24 03:00:00,2022-04-24,4,278.507,107.82880641559002,151.85839583703685,252.44298307697233,144.61417666138232,False,True
DUN_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,98.545,85.3368938853124,101.66253147214245,112.23289142366158,26.895997538349178,True,False
FL_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,64.758,82.79241582226202,100.7726146714697,108.65171925611006,25.85930343384804,False,False
FZ_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,79.071,87.00272358802634,104.27072100268799,112.72529786256983,25.72257427454349,False,False
GN_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,113.444,89.7793385516128,112.23445020422017,115.87265461037892,26.09331605876612,True,False
HAT_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,65.11,85.36077033917532,104.04600788477877,111.15807425274569,25.797303913570374,False,False
MAR_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,59.01,82.75600316764547,99.82655163755857,108.48734491209942,25.731341744453943,False,False
RNG_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,,86.67125606269947,105.63169823392269,112.5378099240543,25.86655386135483,False,False
SPW_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,79.305,87.37736832643677,104.07122585544195,113.16207213002194,25.784703803585174,False,False
WF_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,74.143,85.83435120964528,102.92543993965691,112.8468338666563,27.01248265701102,False,False
WIN_138KV_1,COAS,2022-04-24 03:00:00,2022-04-24,4,163.655,93.2284350233694,135.66022730221408,145.4067928428841,52.1783578195147,False,False
BI_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,62.157,80.29864408965241,99.50559985943687,107.05562455713859,26.756980467486173,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,110.721,86.76613856265551,106.62431542166065,115.30865650038388,28.542517937728363,True,False
CTZ_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,746.233,292.226721489043,449.1443409648691,577.3972096005464,285.1704881115034,False,True
CVN_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,107.7,88.69411074311657,109.71185258211328,116.77951234055692,28.085401597440352,True,False
DOWGEN_138KV_16,COAS,2022-04-24 04:00:00,2022-04-24,5,275.814,106.27507875600828,149.06241827230235,230.24906600616407,123.97398725015579,False,True
DUN_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,97.592,85.25929082689656,100.79651889721931,111.85428589241832,26.594995065521758,True,False
FL_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,63.086,82.21290916665981,100.31318338234401,108.27311372486679,26.060204558206976,False,False
FZ_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,78.19,85.92307828768946,103.15458888048894,112.56058046115022,26.63750217346076,False,False
GN_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,113.393,88.50996911171323,109.80318784645253,114.70655432976636,26.19658521805313,True,False
HAT_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,64.364,84.23251664892037,100.57904488384551,109.62785629164033,25.39533964271996,False,False
MAR_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,57.858,81.62774947739052,96.79154748110491,107.00010287469819,25.372353397307663,False,False
RNG_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,,85.18376416395718,101.85262921492303,111.12929886946557,25.945534705508393,False,False
SPW_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,78.655,86.07388386069451,100.05391655374406,110.877725175734,24.80384131503949,False,False
WF_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,73.775,84.70609751939033,99.22023665602542,110.95213900333616,26.24604148394583,False,False
WIN_138KV_1,COAS,2022-04-24 04:00:00,2022-04-24,5,162.305,91.47372426804647,137.32288794463335,143.45732556723098,51.983601299184514,False,False
BI_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,65.557,79.85983337941161,96.43180673371147,105.76494171359694,25.90510833418533,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,108.05,85.27864666391322,102.28120942106476,112.51177452847868,27.23312786456546,True,False
CTZ_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,730.329,289.6226175239233,438.75732428805395,562.1955956102717,272.57297808634837,False,True
CVN_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,106.232,87.09094991446106,105.40665154323894,113.4892709396173,26.398321025156235,True,False
DOWGEN_138KV_16,COAS,2022-04-24 05:00:00,2022-04-24,6,269.613,103.67097479088862,152.73765343930302,229.7117324100784,126.04075761918979,False,True
DUN_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,95.438,84.13103713664161,97.48219498262948,109.65602199240944,25.524984855767826,True,False
FL_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,63.057,82.06250580779795,96.91668344934246,106.79287885579066,24.730373047992714,False,False
FZ_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,78.055,84.86337768081091,99.44925921117749,110.93462135216606,26.07124367135515,False,False
GN_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,112.594,86.90680828305773,105.22493119656555,111.47946955261224,24.572661269554516,False,False
HAT_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,63.512,83.98447435228472,98.28827393536035,109.42538691979986,25.44091256751514,False,False
MAR_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,58.285,81.14946250179959,95.67899695837275,106.6768484490708,25.527385947271213,False,False
RNG_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,,84.66872971792766,98.54596939265264,110.9268294976251,26.258099779697446,False,False
SPW_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,78.85,85.55884941466499,98.27316894094156,110.55447075010662,24.995621335441626,False,False
WF_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,73.965,84.2926194793552,97.84310560618547,110.62888457770877,26.33626509835358,False,False
WIN_138KV_1,COAS,2022-04-24 05:00:00,2022-04-24,6,159.064,90.95868982201696,134.09473046766766,143.43220893498636,52.4735191129694,False,False
BI_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,66.596,80.46781419165194,95.70676663891729,106.78176297472027,26.313948783068327,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,104.808,84.7573207165835,98.58283929533121,112.18693651112117,27.429615794537682,True,False
CTZ_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,707.481,289.01698103751255,424.7485149347684,534.4291328294358,245.4121517919233,False,True
CVN_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,103.593,86.78905217688873,102.97367183401099,112.91239446724113,26.123342290352397,True,False
DOWGEN_138KV_16,COAS,2022-04-24 06:00:00,2022-04-24,7,262.185,103.32182546903415,149.39641219056006,213.6732851010354,110.35145963200124,False,True
DUN_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,92.439,84.17943663396433,96.67486277503589,109.56143336468055,25.381996730716224,True,False
FL_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,65.16,81.99906127181235,96.35908004680454,107.11211726213914,25.113055990326785,False,False
FZ_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,79.407,84.75561381913018,98.54174755238242,110.84003272443718,26.084418905307004,False,False
GN_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,111.655,86.97489884672376,102.98186576782075,111.38488092488336,24.4099820781596,False,False
HAT_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,61.736,83.83388248914027,98.18153362261833,107.68409015870722,23.850207669566956,False,False
MAR_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,59.306,82.21302520109826,96.28090795266843,106.59757204702213,24.384546845923865,False,False
RNG_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,,84.6864204248734,98.41384540108719,108.86970474762032,24.183284322746914,False,False
SPW_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,79.738,85.88907464314931,98.45232069056011,109.23511968831755,23.34604504516824,False,False
WF_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,76.867,84.35618353945922,98.54663285218955,109.19619348680925,24.840009947350026,False,False
WIN_138KV_1,COAS,2022-04-24 06:00:00,2022-04-24,7,153.843,89.965106962652,134.01415626783108,141.07251850748887,51.107411544836864,False,False
BI_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,69.503,80.56508828158734,95.5893064142811,104.22614859274788,23.66106031116054,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,101.987,84.73619416087192,98.46537907069501,107.91734989054375,23.18115572967183,True,False
CTZ_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,697.508,288.15952018340914,424.09751365854345,523.7129551466186,235.55343496320944,False,True
CVN_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,101.34,86.37663374349395,102.29380200454672,108.49260723405152,22.115973490557565,True,False
DOWGEN_138KV_16,COAS,2022-04-24 07:00:00,2022-04-24,8,256.318,102.38724507462904,148.80978069262406,210.6124743848279,108.22522931019886,False,True
DUN_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,90.332,83.1800696158523,96.36448070065006,106.8882609955958,23.708191379743496,True,False
FL_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,67.992,82.04299976227455,96.02072711765237,105.402963067156,23.359963304881447,False,False
FZ_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,80.403,84.58913074641785,98.4471999003392,108.19129087468055,23.602160128262696,False,False
GN_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,111.485,86.65753749850253,102.67148369343494,108.84947910423719,22.191941605734655,False,False
HAT_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,60.113,82.94720991671221,97.00221378697546,104.93193639851881,21.984726481806604,False,False
MAR_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,62.703,81.7223958446005,95.3140932184526,103.52557738364362,21.803181539043123,False,False
RNG_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,,83.79974785244535,97.1440787697105,105.92220146750293,22.12245361505758,False,False
SPW_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,80.511,85.25895231538293,97.59712562544041,106.28761640820017,21.028664092817237,False,False
WF_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,76.41,83.48545744451532,97.60778897274008,106.24869020669186,22.763232762176543,False,False
WIN_138KV_1,COAS,2022-04-24 07:00:00,2022-04-24,8,142.135,89.26937687967192,133.5837044603293,135.64909647312462,46.37971959345269,False,False
BI_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,74.77,80.19637427179937,94.65690611749476,102.03622483448788,21.83985056268851,False,False
CHEROKEE_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,103.038,84.15131370701275,97.22834268018374,105.40661407806846,21.25530037105571,True,False
CTZ_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,710.583,287.712016057779,419.8571568103687,511.7874612222944,224.07544516451537,False,True
CVN_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,99.585,85.92912961786384,101.49977381923132,106.055195373626,20.12606575576217,True,False
DOWGEN_138KV_16,COAS,2022-04-24 08:00:00,2022-04-24,9,256.246,101.93974094899893,147.0711533889044,202.54735595453408,100.60761500553515,False,True
DUN_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,89.983,82.61284019907899,95.38273203318082,104.50695070946188,21.894110510382887,True,False
FL_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,78.222,82.17506197139215,95.39097714854879,103.60530740554759,21.430245434155438,False,False
FZ_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,87.717,84.05303466326427,97.81744993123563,105.93447197180771,21.88143730854344,True,False
GN_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,113.396,86.22768440995827,102.12538253866113,106.61688238511884,20.38919797516057,False,False
HAT_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,59.881,83.03202960339775,96.43700018305204,103.15151974788446,20.11949014448672,False,False
MAR_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,71.965,82.48222875250232,94.8776745211175,103.36684837628243,20.88461962378011,False,False
RNG_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,,83.88456753913088,96.57886516578708,103.66964920382004,19.78508166468916,False,False
SPW_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,89.659,85.75642915608246,97.20042465581767,104.17145385935063,18.415024703268173,True,False
WF_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,81.891,83.57027713120085,97.14190570800454,104.13252765784233,20.562250526641478,False,False
WIN_138KV_1,COAS,2022-04-24 08:00:00,2022-04-24,9,138.966,89.35419656635746,132.47961845671773,132.47961845671773,43.12542189036027,False,False
BI_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,83.12,80.67333098599238,93.93688525932582,102.16468887564402,21.49135788965164,True,False
CHEROKEE_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,105.588,84.17718743166301,96.2660743864363,103.99388653417995,19.816699102516935,False,False
CTZ_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,734.464,287.44076811601826,413.4014237965269,494.6086946757637,207.1679265597454,False,True
CVN_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,101.935,85.97928745491609,100.05394227606783,105.23140654597277,19.252119091056684,True,False
DOWGEN_138KV_16,COAS,2022-04-24 09:00:00,2022-04-24,10,262.862,102.02800173634407,146.42779735171388,200.7327376665443,98.70473593020023,False,True
DUN_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,92.859,82.94205618807499,94.24850709041225,103.44560451717823,20.50354832910324,True,False
FL_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,90.757,82.80134028701804,94.2862167731807,103.44560451717823,20.64426423016019,True,False
FZ_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,99.279,84.4202562898939,96.68322498846703,104.40099016647555,19.980733876581652,True,False
GN_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,120.086,86.38600137461589,100.56917779210954,105.7246681309918,19.338666756375915,False,False
HAT_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,60.984,83.97920425181836,97.15309342476661,105.70028792101485,21.72108366919649,False,False
MAR_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,83.894,84.3390369193554,95.88761656557793,106.30388287907672,21.96484595972133,False,False
RNG_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,,84.70837807773074,97.38540520323549,106.88590250992794,22.177524432197202,False,False
SPW_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,100.828,86.67364676241051,98.39431797483788,107.45613259193235,20.782485829521832,True,False
WF_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,90.093,84.25034411792049,97.79984905409925,107.41720639042404,23.16686227250355,True,False
WIN_138KV_1,COAS,2022-04-24 09:00:00,2022-04-24,10,143.772,89.88503404726454,132.5712885761812,139.39266371161622,49.50762966435168,False,False
BI_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,90.243,81.1937281801208,94.90162660311415,104.6627696402341,23.469041460113303,True,False
CHEROKEE_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,107.953,84.99857075654818,97.08398900057014,106.94464932645198,21.946078569903804,False,False
CTZ_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,740.782,288.2428535386861,421.8966267547663,519.9499009756319,231.70704743694574,False,True
CVN_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,103.554,86.65597151692953,101.16728659069777,108.08442085918097,21.42844934225144,True,False
DOWGEN_138KV_16,COAS,2022-04-24 10:00:00,2022-04-24,11,267.796,101.56828277242096,144.47984799965846,206.87740061399884,105.30911784157789,False,True
DUN_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,95.206,83.8615705298766,95.10836971901497,106.04362221082731,22.182051680950707,True,False
FL_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,100.734,84.52954847256693,95.49807810014912,106.04362221082731,21.51407373826038,True,False
FZ_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,111.337,85.34805815990502,97.54308761706979,107.34665208991206,21.998593930007033,False,False
GN_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,123.746,87.17642691639796,101.76737141016552,108.6461078706738,21.469680954275844,False,False
HAT_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,62.38,85.77698555039971,103.13818250079697,109.66583590118732,23.888850350787607,False,False
MAR_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,96.786,86.33738801768652,100.20593765179042,110.3811658910736,24.043777873387086,True,False
RNG_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,,87.0675848071946,104.72368932565503,111.04557157249593,23.977986765301324,False,False
SPW_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,111.901,89.07171532939974,105.32596042958568,112.13276865963985,23.061053330240114,True,False
WF_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,99.944,86.5507456370012,103.38473158677616,111.70419036716375,25.153444730162548,True,False
WIN_138KV_1,COAS,2022-04-24 10:00:00,2022-04-24,11,147.322,93.94669089851588,135.35728807947538,146.5215734683942,52.57488256987831,False,False
BI_138KV_1,COAS,2022-04-24 11:00:00,2022-04-24,12,97.792,82.4063853414425,98.9814808311258,108.75834516442708,26.351959822984583,True,False
CHEROKEE_138KV_1,COAS,2022-04-24 11:00:00,2022-04-24,12,111.529,87.48898781281392,104.66229923280088,111.45243662359971,23.963448810785792,False,False
